id;Beschreibung;Zürich;Bern / Berne;Luzern;Uri;Schwyz;Obwalden;Nidwalden;Glarus;Zug;Fribourg / Freiburg;Solothurn;Basel-Stadt;Basel-Landschaft;Schaffhausen;Appenzell Ausserrhoden;Appenzell Innerrhoden;St. Gallen;Graubünden / Grigioni / Grischun;Aargau;Thurgau;Ticino;Vaud;Valais / Wallis;Neuchâtel;Genève;Jura
6080;27.11.2016 Atomausstiegsinitiative;45.9;43.5;44.3;39.8;47.2;49.9;49.3;38.6;51;45.3;45.1;52.9;42.7;63;44.9;38.5;44;43.6;43.7;43.8;44.2;47.9;48.3;45.2;45.4;42.1
6070;25.09.2016 Nachrichtendienstgesetz;44.5;40.4;41.2;35.2;46.7;44.3;43.1;33;48.9;40.8;40.3;48;41.6;61.7;42.5;34.1;45.1;36.6;39.2;38.1;45.8;45.6;45.5;43.3;45.7;38.3
6060;25.09.2016 Initiative «AHVplus: für eine starke AHV»;44.7;40.4;41.6;35.6;47;44.5;43.1;33;49.3;40.8;40.4;48;41.9;61.9;42.9;34.3;45.7;37.2;39.4;38.3;45.9;45.7;45.5;43.5;45.7;38.4
6050;25.09.2016 Initiative «Grüne Wirtschaft»;44.5;40.4;41.3;35.4;46.8;44.4;43.2;33;49;40.8;40.3;48;41.7;61.7;42.6;34;45.4;36.8;39.3;38.1;45.9;45.7;45.5;43.1;45.7;38.3
6040;05.06.2016 Asylgesetz;48.3;45.3;46.4;36.8;47.6;49;49.7;36.9;51.5;43.3;44.8;51.4;44.9;65.2;48.4;37.6;44.1;42.5;44.3;42.9;48.5;48.3;49.6;50;51.6;38.8
6030;05.06.2016 Fortpflanzungsmedizingesetz;48;45.4;46.2;36.8;47.4;48.9;49.6;36.8;51.3;43.2;44.7;51.4;44.7;65.1;48.2;37.7;43.9;42.2;44.2;42.9;48.5;48.3;49.6;50;51.6;38.9
6020;05.06.2016 Initiative «Für eine faire Verkehrsfinanzierung»;48.3;45.3;46.5;36.9;47.5;49;49.7;36.9;51.5;43.2;44.7;51.4;44.7;65.3;48.6;37.6;44.1;42.5;44.3;42.9;48.5;48.3;49.6;50;51.6;38.8
6010;05.06.2016 Initiative «Für ein bedingungsloses Grundeinkommen»;48.6;45.3;46.8;37.3;47.9;49.2;49.9;37;51.8;43.4;44.9;51.4;45.1;65.4;48.9;37.9;44.4;42.9;44.5;43.2;48.6;48.4;49.6;50.3;51.6;39
6000;05.06.2016 Initiative «Pro Service public»;48.3;45.3;46.4;36.9;47.7;49;49.7;36.9;51.5;43.3;44.8;51.4;44.7;65.2;48.4;37.8;44.1;42.5;44.3;43;48.5;48.3;49.5;50.1;51.6;38.8
5990;28.02.2016 Sanierung Gotthard-Strassentunnel;65.4;61.6;67.8;73.2;68.6;72.4;73.6;57.6;69.7;63.3;64.2;66.6;63.1;76.1;66.3;59.4;62;60.6;64;59.8;68.1;61.8;63.2;56.8;55.4;54.7
5980;28.02.2016 Initiative gegen die Spekulation mit Nahrungsmitteln;64.5;61.6;66.7;68.7;67.7;71.3;72.6;57.2;68.7;62.9;63.6;66.6;62.1;75.7;65.1;58.9;61.1;59.3;63;59.3;68;61.7;63.2;57;55.4;54.5
5970;28.02.2016 Durchsetzungsinitiative;65.9;61.6;68;72.3;68.9;72.5;73.6;57.9;69.9;63.7;64.6;66.6;63.4;76.1;66.6;59.6;62.4;61;64.3;60.4;68.1;61.9;63.3;57.7;55.4;54.9
5960;28.02.2016 Initiative gegen die Heiratsstrafe;65.1;61.6;67.3;69.6;68.2;72;73;57.5;69.2;63.3;64;66.6;62.7;75.8;65.8;59.1;61.7;60;63.6;59.2;68;61.8;63.2;57.4;55.4;54.7
5950;14.06.2015 Radio- und Fernsehengesetz (Radio- und Fernsehgehabgabe);44.8;39.7;43;36.9;49.4;49.9;50.2;34.8;60.3;42.1;41;49.2;42.9;62.9;46.3;38;42.4;39.9;41.7;40.6;44.1;44.4;51;38.9;45.3;38.4
5940;14.06.2015 Initiative «Millionen-Erbschaften besteuern»;44.9;39.7;43;36.9;49.6;50;50.3;34.8;60.5;42.2;41;49.2;43.1;62.9;46.5;38;42.5;40.2;41.8;40.8;44.1;44.4;51;38.9;45.3;38.5
5930;14.06.2015 Stipendieninitiative;44.3;39.7;42.8;36.4;49.1;49.8;50;34.3;59.8;42;40.9;49.2;42.5;62.7;46;38;42.1;39.4;41.5;40.6;44.1;44.4;51;38.8;45.3;38.4
5920;14.06.2015 Fortpflanzungsmedizin und Gentechnologie im Humanbereich;44.5;39.7;42.8;36.6;49.2;49.8;50;34.7;60;42;40.9;49.2;42.6;62.9;46.2;37.9;42.2;39.7;41.6;40.7;44.1;44.4;51;38.8;45.3;38.4
5910;08.03.2015 Initiative «Energie- statt Mehrwertsteuer»;40.9;38.8;45;35.3;43.1;44.4;50.9;33.4;46.7;45.1;39.2;42.8;36.2;65;48.1;36.8;42;37.1;39.8;44;40.1;45.2;47.7;41.3;47.2;38.5
5900;08.03.2015 Initiative «Steuerfreie Kinderzulagen»;40.9;38.8;45.1;35.2;43.1;44.6;50.9;33.4;46.7;45.1;39.3;42.8;36.2;65;48;36.9;42.1;37;39.9;44;40.1;45.2;47.7;41.2;47.2;38.5
5890;30.11.2014 Gold-Initiative;53;47.7;49.8;40.8;51.6;49.4;50.5;40.7;55.6;47.5;46.9;54.3;50.2;67.5;51.3;45;48.7;46.1;49.1;46.7;45.2;51.8;52.9;43.8;51.1;40.4
5880;30.11.2014 Initiative «Stopp der Überbevölkerung (ECOPOP)»;53.3;47.7;50.1;41.1;51.7;49.5;50.7;40.8;55.9;47.6;47;54.7;50.4;67.5;51.6;45.1;49;46.5;49.3;46.9;45.2;51.9;53;43.9;51.1;40.5
5870;30.11.2014 Initiative zur Abschaffung der Pauschalbesteuerung;53.1;47.7;49.9;41;51.5;49.4;50.7;40.8;55.8;47.6;47;54.5;50.3;67.5;51.4;45;48.8;46.4;49.2;46.9;45.2;51.9;53;43.9;51.1;40.5
5860;28.09.2014 Initiative «Für eine öffentliche Krankenkasse»;44.2;43.8;47;38.3;47.4;51;45.9;33.4;51.4;50.4;42.6;52.4;53.1;68.3;46.1;40.5;43.8;40;42.5;41.9;52.5;52.6;53.8;50.9;57;48.9
5850;28.09.2014 Initiative «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»;43.9;43.8;46.7;38;47.2;50.8;45.8;33.2;51.8;50.2;42.5;51.8;52.3;68.2;45.3;40.4;43.5;39.4;42.2;41.7;52.4;52.4;53.8;50.6;57;48.5
5840;18.05.2014 Beschaffung des Kampfflugzeugs Gripen;56.4;53.4;58.2;51.1;59.4;60.8;63.1;51.2;62.9;57.1;53.8;58.1;55.3;70.8;57;51.3;54.1;54.2;56.1;54.3;55.6;58.1;61.2;56.6;57.1;53.2
5830;18.05.2014 Mindestlohn-Initiative;56.4;53.4;58.3;51.2;59.4;60.8;63.2;51.2;63.1;57.1;53.9;58.3;55.3;70.8;57.1;51.4;54.3;54.3;56.2;54.4;55.6;58.1;61.1;56.6;57.1;53.1
5820;18.05.2014 Initiative «Pädophile sollen nicht mehr mit Kindern arbeiten dürfen»;56.2;53.4;57.9;50.6;59.1;60.5;62.7;51;62.8;57;53.8;57.8;55;70.7;56.6;51;54;53.7;55.9;54.2;55.6;58;61.1;56.3;57.1;53.1
5810;18.05.2014 Medizinische Grundversorgung;55.6;53.4;57.5;49.9;58.5;60.3;62.3;50.6;62.4;56.8;53.6;57.4;54.5;70.5;55.9;50.9;53.3;52.9;55.3;53.8;55.6;57.9;61.1;56.3;57.1;52.7
5800;09.02.2014 Initiative «Gegen Masseneinwanderung»;57.1;54.8;57.6;50.2;60.8;60.4;60.6;50.9;61.1;56;55.6;56.8;55;70.5;57.7;52.3;55.5;52.7;55.2;53.7;57.1;58;61.5;55.4;57.4;51.3
5790;09.02.2014 Initiative «Abtreibungsfinanzierung ist Privatsache»;56.9;54.8;57.5;49.7;60.6;60.2;60.3;50.8;60.9;55.8;55.6;56.5;54.7;70.7;57.4;52.1;55.3;52.2;55;52.9;57;58;61.5;55.2;57.4;51.2
5780;09.02.2014 Finanzierung und Ausbau der Eisenbahninfrastruktur;56.6;54.8;57.1;49.3;60.4;60;60.1;50.6;60.6;55.6;55.4;56.1;54.4;70.5;56.9;52;55.1;51.7;54.8;53.3;57;57.9;61.5;55.1;57.4;50.9
5770;24.11.2013 Nationalstrassenabgabegesetz (NSAG);54.1;52.8;53.8;48.9;56.7;58.2;58.6;46.8;60.6;53;53.3;55.4;52.8;66.8;55.3;47.7;52.1;50.2;51.1;51;51.1;54.4;57.6;56.9;52.1;63.7
5760;24.11.2013 Familieninitiative;54.2;52.8;53.8;48.9;56.6;58;58.6;46.7;60.7;53;53.2;55.4;52.7;66.9;55.4;47.7;52;50.1;51.1;50.8;51;54.4;57.6;56.8;52.1;63.7
5750;24.11.2013 Initiative «1:12 - für gerechte Löhne»;54.3;52.8;53.9;48.9;56.7;58.1;58.6;46.7;60.9;52.8;53.3;55.6;52.8;66.9;55.4;47.7;52;50;51.2;50.8;51;54.4;57.6;56.6;52.1;63.8
5740;22.09.2013 Liberalisierung der Öffnungszeiten von Tankstellenshops;48.7;44.8;47.6;44.8;49.6;49.8;50;38.2;50.3;46.7;44.8;47.1;44;63.7;50.6;41.1;45.9;43;47.5;45.7;47;46;47.6;42.8;47.5;36.8
5730;22.09.2013 Epidemiengesetz;48.8;44.8;47.6;44.9;49.7;49.7;50;38.3;50.4;46.6;44.8;47.1;44.1;63.7;50.7;41.1;45.9;43.1;47.4;45.5;46.9;46;47.5;42.7;47.5;36.7
5720;22.09.2013 Aufhebung der Wehrpflicht;49.1;44.8;47.9;45.6;49.8;50.1;50.3;38.4;50.7;46.8;44.9;47.5;44.3;63.9;51.1;41;46.2;43.6;47.9;45.8;47;46.1;47.6;42.9;47.5;36.9
5710;09.06.2013 Asylgesetz;40.9;36.6;45.1;30.5;43.8;43.2;43;28.1;44.8;37.3;40.1;45.2;37.3;58.3;40;31.5;36.1;35.7;36.8;34.1;37.2;39.4;43.9;37.7;45.4;32.1
5700;09.06.2013 «Volkswahl des Bundesrates»;41.1;36.6;45.3;30.8;44;43.4;43.1;28.1;45.1;37.4;40.2;45.2;37.4;58.4;40.3;31.1;36.2;36;36.9;33.9;37.2;39.5;43.8;37.7;45.4;32.2
5690;03.03.2013 Raumplanungsgesetz;46.1;43.4;46.2;41.1;49;51.6;49.1;36.1;51.7;44.4;48.5;49.2;44.6;64.9;51.4;41.8;43.8;55.8;44;43.1;41.5;46.4;67.5;41.9;46.5;40.1
5680;03.03.2013 Initiative «gegen die Abzockerei»;46.5;43.4;46.4;41.4;49.3;51.5;49.3;36.2;51.9;44.5;48.7;49.7;45.4;65.2;51.8;41.9;44;56.7;44.4;43.2;41.5;46.4;67.6;42.4;46.5;40.4
5670;03.03.2013 Familienpolitik;46.2;43.4;46.3;41.4;49.1;51.6;49.2;36.1;51.7;44.4;48.6;49.4;45.3;64.9;51.6;41.9;43.9;56.1;44.2;43.1;41.5;46.4;67.6;42.2;46.5;40.3
5660;25.11.2012 Tierseuchengesetz;33.5;25.7;28.1;27.2;29.7;32.2;25.9;15.5;33.2;28.6;21.4;32;27.6;56.9;31.1;22.8;29.2;34.4;21.1;21.7;19.3;26.4;23.2;29.3;28.2;16.3
5650;23.09.2012 «Schutz vor Passivrauchen»;43.2;41.1;45;37;47.2;46;47.6;35.1;49;36.5;41;47.4;38.4;61.7;46.5;37.6;46.8;35.4;39.6;54;41.8;39.3;42.8;55.9;43.8;34.3
5640;23.09.2012 «Sicheres Wohnen im Alter»;42.8;41.1;44.5;36.4;46.7;45.6;47.1;34.8;48.4;36.2;40.8;46.7;38;61.2;46.1;38.1;46.2;34.8;39.3;53.2;41.8;39.3;42.7;55.9;43.8;34
5630;23.09.2012 Jugendmusikförderung;42.6;41.1;44.4;36.2;46.5;45.6;47.1;34.8;48.3;36.3;40.7;46.6;37.3;61.4;45.9;37.7;45.9;34.6;39.1;52.8;41.8;39.3;42.8;56.2;43.8;34
5620;17.06.2012 Krankenversicherungsgesetz (Managed Care);40.1;35;43.3;27.6;42.5;42.3;41.1;25.1;43.3;34.3;38.9;44.6;40.1;59.9;38.9;26.3;35.3;32.7;33.3;31.7;38.9;43.2;41;35.7;48;29.6
5610;17.06.2012 Initiative «Staatsverträge vors Volk!»;40;35;43;27.5;42.3;42.3;41.1;25.1;43.3;34.2;38.8;44.2;39.7;59.7;37.9;26.6;35.2;32.7;33.1;31.5;38.8;43.1;41;35.7;48;29.5
5600;17.06.2012 «Eigene vier Wände dank Bausparen»;40;35;43;27.4;42.3;42.2;40.9;25.1;43.2;34.2;38.7;44;39.8;59.7;38.7;26.2;35.2;32.5;33.1;31.6;38.8;43.1;41;35.8;48;29.4
5590;11.03.2012 Buchpreisbindung;42;41.1;45.2;48.8;49.9;54;48.1;32;48.6;47.9;39.9;43.9;43.2;63.2;43.1;36.4;44.8;42.2;39;37.4;45.4;51.7;60.1;45.7;53.8;42.1
5580;11.03.2012 Regelung der Geldspiele zugunsten gemeinnütziger Zwecke;41.9;41.1;45.3;48.4;50;54;48;31.9;48.5;47.9;39.3;43.8;43.3;63.2;43.2;36.1;44.7;41.8;38.9;37.2;45.3;51.5;60.1;45.5;53.8;42
5570;11.03.2012 6 Wochen Ferien für alle;42.7;41.1;46.1;50.8;51.3;55.1;48.7;32.3;49.6;48.7;40.1;44.9;44.3;63.6;44.3;36.8;46;44;39.6;37.9;45.5;51.9;60.3;46;53.8;42.6
5560;11.03.2012 Für ein steuerlich begünstigtes Bausparen;42.1;41.1;45.5;49.1;50.5;54;48.2;32;48.8;48.1;40;44;43.7;63.4;43.6;36.5;45.1;42.7;39;37.5;45.4;51.7;60.1;45.7;53.8;42.1
5550;11.03.2012 Schluss mit uferlosem Bau von Zweitwohnungen!;42.3;41.1;45.7;49.8;50.7;54.4;48.4;32.1;49.2;48.4;40.1;44.3;43.7;63.4;44;36.6;45.5;43.9;39.3;37.7;45.4;51.9;60.3;45.9;53.8;42.3
5540;13.02.2011 Waffeninitiative;48.9;52.9;50.2;43.6;51.3;53.9;52.6;41.7;53.6;46.6;48.8;49;49.8;64.7;51.7;44.4;47.8;44.1;46.4;49.7;44;49.4;50.8;47;47.8;39.3
5530;28.11.2010 Steuergerechtigkeits-Initiative;54.9;50.8;56.4;48.4;57.4;57.9;60.5;44.9;57.2;47.1;54.2;55.2;50.9;67.4;56.1;49;52.6;44.3;52;50.8;46;51.6;54.1;47.4;54.3;41.5
5522;28.11.2010 Gegenentwurf zur Ausschaffungsinitiative;55.8;50.8;57.2;49.4;57.9;58.5;61;45.2;57.9;47.3;55.1;56.2;51.8;67.9;57.4;50.6;53.7;45.5;52.9;51.5;46.1;51.9;54.3;47.8;54.3;42.1
5521;28.11.2010 Ausschaffungsinitiative;55.8;50.8;57.2;49.4;57.9;58.5;61;45.2;57.9;47.3;55.1;56.2;51.8;67.9;57.4;50.6;53.7;45.5;52.9;51.5;46.1;51.9;54.3;47.8;54.3;42.1
5510;26.09.2010 Revision des Arbeitslosenversicherungsgesetzes;33.4;34.6;34.4;25.9;32.4;35.7;39.1;21.7;42.5;33.7;37.5;47.2;37.1;53.3;36.1;25.8;38.9;26.3;30.9;29.5;33.8;41.5;42.1;39.3;41.6;34.7
5500;07.03.2010 Berufliche Vorsorge: Anpassung des Mindestumwandlungssatzes;46.1;42.8;44.2;46.3;46;56.3;56.6;41.5;49;48.5;44.2;50;44.1;61.8;46.8;36.7;42.1;39.2;41.9;44.9;42.9;50.3;53.2;49.9;49.1;44.3
5490;07.03.2010 Tierschutzanwalt-Initiative;46.3;42.8;44.4;46.6;46;56.5;56.7;41.5;49.1;48.6;44.2;50.1;44.2;61.7;47;36.8;42.2;39.4;41.9;45.2;42.9;50.3;53.2;49.7;49.1;44.2
5480;07.03.2010 Forschung am Menschen;45.7;42.8;44;45.5;45.7;56.5;56.2;41.4;48.2;48.3;43.9;49.6;43.7;61.5;46.2;36.5;41.6;38.5;41.4;44.7;42.8;50.1;53.2;49.6;49.1;44
5470;29.11.2009 Verbot von Minaretten;54;52;54.1;52;51.6;61;57;46.9;61.9;51.5;56.3;58;52.1;70.2;58.2;49.7;53.8;46.7;52;54;49.4;52.8;61.1;53.9;57.7;49.8
5460;29.11.2009 Verbot von Kriegsmaterial-Exporten;53.3;52.1;53.7;51.8;51.3;61.2;56.8;46.7;61.6;51.4;55.7;57.5;51.5;69.9;57.5;48.3;53.1;45.9;51.3;53.3;49.4;52.7;61.1;53.7;57.7;49.5
5450;29.11.2009 Spezialfinanzierung für Aufgaben im Luftverkehr;52;52.1;52.6;49.9;50.5;60.5;55.9;46.2;60.3;50.9;55;56.1;50.4;69.6;56.1;48.6;51.6;44.2;50.1;52.7;49.3;52.4;61;53.3;57.7;48.8
5440;27.09.2009 Verzicht auf die Einführung der allgemeinen Volksinitiative;39;39.9;39;45.3;38.3;39.5;40.7;39.3;48.2;41;41.2;44.1;38.1;63.2;42.7;34.7;41.1;32;37.3;40.2;32.5;44.7;42.5;41.5;50;32.9
5430;27.09.2009 IV-Zusatzfinanzierung;39.9;39.9;40.1;46.9;38.9;40;41.2;39.8;49.1;41.8;41.5;45.2;38.6;63.6;44.2;35;42.4;33.1;38;41;32.5;44.9;42.7;42.1;50;33.3
5420;17.05.2009 Biometrische Pässe;39.7;35.8;39.1;40.1;40;36.3;38;26.3;43.7;32.5;42.3;45.7;43.7;59;43.2;30.1;33.5;33.4;40.6;41.3;32.4;41.8;38.9;41.7;40.4;27.8
5410;17.05.2009 Verfassungsartikel zur Komplementärmedizin;39.7;35.8;39.1;40.3;39.9;36.4;38.1;26.3;43.8;32.5;42.3;45.9;43.7;59;43.3;29.9;33.5;33.6;40.6;41.3;32.4;41.9;38.9;41.8;40.4;27.9
5400;08.02.2009 Personenfreizügigkeit Schweiz-EU;51.2;46.1;51.2;44;54.4;54.4;58;54.1;55.8;49.5;50.4;56.5;50.6;68.2;53.4;47.2;51.2;45.7;50.3;49.2;56.2;53.7;57.2;55.3;54.7;49.8
5390;30.11.2008 Betäubungsmittelgesetz;50.6;43.3;47.5;37.7;45.9;47.1;46.2;40.2;49.4;47.7;45.1;50.6;47.4;60.5;48.3;39.3;46;43.9;45;45.7;40.1;51.3;57.4;45.8;43.3;49.9
5380;30.11.2008 Hanfinitiative;50.9;43.3;47.7;38.1;46;47.3;46.4;40.3;49.9;47.9;45.2;51;47.7;60.7;48.7;39.4;46.5;44.5;45.5;45.8;40.1;51.4;57.4;45.7;43.3;50.1
5370;30.11.2008 Verbandsbeschwerderechts-Initiative;50.7;43.3;47.5;38;45.9;47.2;46.3;40.2;49.7;47.8;45.1;50.8;47.4;60.5;48.6;39.3;46.3;44.1;45.2;45.7;40.1;51.3;57.4;45.8;43.3;49.9
5360;30.11.2008 Initiative für ein flexibles AHV-Alter;51.3;43.3;48.1;38.9;46.3;47.5;46.7;40.4;50;48.1;45.3;51.6;48;60.9;49.2;39.5;47.3;45.7;45.9;46.3;40.1;51.5;57.4;46;43.3;50.4
5350;30.11.2008 Unverjährbarkeit pornografischer Straftaten an Kindern;51.2;43.3;47.9;38.3;46.2;47.4;46.5;40.3;50;48;45.2;51.3;47.8;60.8;48.9;39.5;47;45.2;45.7;46.2;40.1;51.4;57.4;45.9;43.3;50.2
5340;01.06.2008 Gesundheitsartikel;45.6;41.6;46.1;36;46.9;48.2;45.8;37;48.4;42.5;44.6;52.3;43.5;62.9;43.4;34.5;39.4;38;39.5;37.3;49.9;51.2;47.2;48.3;52.5;39.8
5330;01.06.2008 Initiative «gegen Behördenprogaganda»;45.8;41.6;46.1;36.3;47.1;48.2;45.7;37;48.4;42.4;44.7;52.2;43.3;63;43.6;34.7;39.5;38.1;39.6;37.4;49.9;51.1;47.2;48.2;52.5;39.8
5320;01.06.2008 Einbürgerungsinitiative;46.3;41.7;46.9;36.8;47.6;48.5;46.1;37;49;42.5;44.9;52.7;43.8;63.1;44.1;34.8;40.3;38.9;40.1;37.7;49.9;51.2;47.2;48.2;52.5;39.8
5310;24.02.2008 Unternehmenssteuerreform II;36.3;33.1;42.6;32.6;38.8;44.4;50.4;29.1;46.4;37.6;36.5;40.9;39.4;60.6;37.2;29.8;34.7;35.2;34.2;32.4;32.1;43.3;43.8;47.5;61.5;37.8
5300;24.02.2008 Initiative gegen Kampfjetlärm;36.5;33.1;42.9;32.8;39.1;44.7;50.9;29.2;46.6;37.6;36.5;41.1;39.6;60.3;37.4;29.9;34.9;35.5;34.3;32.5;32.1;43.3;43.9;47.5;61.5;37.7
5290;17.06.2007 5. IV-Revision;34.9;31.3;36.4;27.3;36.4;34.2;35.5;32.6;39.9;34.4;33.9;52.5;35.2;58.2;38.1;29.3;37;33.2;30.6;28.8;31.2;44.9;40.1;46.9;42.4;40
5280;11.03.2007 Einheitskrankenkasse;43.9;40.1;49.7;36.3;46.2;49.2;44.7;38.5;54.4;47.9;40.3;45.9;39.4;65.6;45.7;42.5;41.8;39.6;39.5;47.4;50;55.8;53.7;57.6;56.4;48.2
5270;26.11.2006 Familienzulagen;46.4;41.6;45.9;37.5;49.9;45.7;43.9;41;45.5;46.6;50.1;49.2;41.2;62.2;46.9;38.4;41.8;35.1;40.8;42.5;44.3;49.7;46.5;49.2;49.9;40.9
5260;26.11.2006 Ostzusammenarbeit;46.4;41.6;45.8;37.5;49.9;45.7;43.9;41;45.6;46.5;50;49.2;41.1;62.3;46.8;39.4;41.7;35;40.6;42.5;44.3;49.7;46.5;49.2;49.9;40.8
5250;24.09.2006 Asylgesetz;50.9;44.6;49.2;39.6;51.8;47.3;49.1;41.5;54.5;49.6;46.8;56.4;51.1;66.2;51.8;44.7;48.3;44.5;45.6;45.3;44.7;51.9;48.7;52.2;54.8;45.3
5240;24.09.2006 Ausländergesetz;50.8;44.6;49.2;39.5;51.7;47.2;49;41.5;54.5;49.7;46.8;56.5;51.7;66.2;52;44.6;48.2;44.2;45.6;45.3;44.6;51.9;48.7;52.2;54.8;45.3
5230;24.09.2006 KOSA-Initiative;50.5;44.6;49;39.3;51.5;47.2;48.9;41.5;54.4;49.6;46.6;56.2;51.5;66;51.6;44.5;47.8;44;45.3;45.2;44.7;51.8;48.7;52.2;54.8;45.2
5220;21.05.2006 Bildungsartikel;27;20.3;36.6;28.2;32.6;29.6;33.7;34.3;39.7;24.3;23.7;30.4;25.6;52.3;35;19.4;26.2;26.5;23.9;31.9;28.2;32.8;24.4;34.4;36.1;20.9
5210;27.11.2005 Sonntagsarbeit;43.8;38.6;46.8;36.6;43.9;46.5;41.5;32.4;50.6;40.4;39.5;47.2;38.2;61.2;46.6;36.9;40.8;37.4;40.8;38.4;36.9;44.4;44.2;50.6;47.4;41.2
5200;27.11.2005 Gentechfrei-Initiative;43.7;38.6;46.7;36.6;43.8;46.4;41.4;32.3;50.4;40.4;39.5;47.2;38.1;61.2;46.4;36.8;40.6;37.5;40.7;38.4;36.9;44.3;44.2;50.5;47.4;41.1
5190;25.09.2005 Ausdehnung der Personenfreizügigkeit;54.7;46.7;58.3;46.9;57.5;53.5;55.9;50.5;60.1;53.3;53.1;59.4;53.5;68.6;58.5;51.1;53.2;47.2;54.6;58.2;50.4;57.2;56.9;60.3;62.6;51.6
5180;05.06.2005 Partnerschaftsgesetz;59;51.9;62;53.2;62.3;61;61.1;54.5;62.1;55.7;56.6;61.3;56.9;70.6;62.6;57.8;55;50.5;52.2;56;51.7;57.4;56.2;60.2;60.5;52.1
5170;05.06.2005 Abkommen zu Schengen und Dublin;59.2;51.9;62.1;53.5;62.4;61.1;61.2;54.6;62.2;55.8;56.5;61.5;57.1;70.9;62.7;57.9;55.2;50.9;52.5;56;51.7;57.4;56.2;60.2;60.5;52.2
5160;28.11.2004 Stammzellenforschungsgesetz;37.9;36.1;44.9;35.4;39;41;38.1;30.1;52.3;31.4;35.5;45.1;34.2;57.2;44.1;32.3;34.1;28.6;35.6;34.1;30.5;37;31.6;41.8;41.1;45.5
