id;Beschreibung;Zürich;Bern / Berne;Luzern;Uri;Schwyz;Obwalden;Nidwalden;Glarus;Zug;Fribourg / Freiburg;Solothurn;Basel-Stadt;Basel-Landschaft;Schaffhausen;Appenzell Ausserrhoden;Appenzell Innerrhoden;St. Gallen;Graubünden / Grigioni / Grischun;Aargau;Thurgau;Ticino;Vaud;Valais / Wallis;Neuchâtel;Genève;Jura
5150;28.11.2004 Neue Finanzordnung;37.5;36.1;44.8;35.1;38.8;40.7;37.9;30.1;52.2;31.3;35.4;44.6;33.9;57.3;43.7;32.2;33.6;28.2;35.2;33.9;30.4;36.9;31.6;41.7;41.1;45.3
5140;28.11.2004 Neugestaltung Finanzausgleich;37.6;36.1;44.7;35.4;38.7;40.7;37.9;30.1;52.4;31.3;35.4;44.8;34;57.2;43.5;32.3;33.7;28.3;35.2;33.9;30.4;36.9;31.6;41.7;41.1;45.5
5130;26.09.2004 Erwerbsersatz für Dienstleistende und bei Mutterschaft;57.2;51.6;58.5;48.6;59.6;57;58.1;52.2;59.9;50.3;57.6;59.3;55.1;67.6;58.8;53;54.4;46;51.4;51.1;45.1;52.2;46.3;57.6;57.1;47.1
5120;26.09.2004 Postdienst für alle;56.6;51.6;58.2;48.2;59.1;56.8;57.8;52.2;59.4;50.1;57.4;59.4;54.8;67.5;58.2;52.9;53.8;45.5;51;50.8;45.1;52.1;46.3;57.5;57.1;47.3
5110;26.09.2004 Bürgerrechtserwerb für die dritte Generation;57.3;51.7;58.5;48.6;59.6;57;58.1;52.3;60;50.2;57.7;59.3;55.2;67.5;58.8;52.9;54.5;45.9;51.5;51.1;45.1;52.2;46.3;57.6;57.1;47.3
5100;26.09.2004 Erleichterte Einbürgerung von Jugendlichen der zweiten Generation;57.3;51.7;58.5;48.6;59.6;57;57.9;52.3;60;50.2;57.6;59.5;55.2;67.6;58.7;52.9;54.4;45.9;51.5;51;45.1;52.2;46.4;57.6;57.1;46.9
5090;16.05.2004 Steuerpaket;52;49.4;54.1;49.5;53.4;51.5;52.9;42.5;55.6;51;51.4;56.2;52.3;66.4;56.3;42.1;47;44.2;47;45.6;48;52.9;44.1;57.4;56.8;55.4
5080;16.05.2004 Anhebung der Mehrwertsteuer für AHV/IV;52;49.4;54;49.4;53.4;51.4;52.8;42.5;55.6;51.2;51.4;56.3;52.2;66.4;56.3;42.2;46.9;44.2;47;45.6;48;53;44.2;57.5;56.8;55.4
5070;16.05.2004 11. AHV-Revision;52;49.4;54;49.3;53.4;51.4;52.8;42.4;55.6;51.2;51.4;56.3;52.2;66.4;56.1;42.1;46.8;44.1;46.9;45.6;48;53;44.1;57.5;56.8;55.4
5060;08.02.2004 Initiative zur Verwahrung gefährlicher Straftäter;47.4;43;48.9;54.9;46.3;46.7;50.7;45.2;52.1;40.4;47.3;52.7;49.1;63.8;55.3;37.4;42.5;36.3;39.9;38.1;44.3;49.9;31.3;56.3;56.1;36
5050;08.02.2004 Mietrecht;47.2;43;48.7;53.6;46.8;46.5;50.6;45;52;40.3;47.2;53.1;48.9;64;54.5;37.4;42.1;35.9;39.7;38;44.3;49.9;31.2;56.4;56.1;35.9
5040;08.02.2004 Gegenentwurf zur Avanti-Initiative;47.5;43;49;55.8;47.1;46.7;50.9;45.1;52.1;40.4;47.3;52.8;48.9;63.7;55.6;37.5;42.5;36.6;40;38.2;44.3;49.9;31.3;56.3;56.1;36
5030;18.05.2003 Lehrstelleninitiative;51.9;48.6;53.5;47.8;55.3;52.9;55.3;48.4;57.2;48.1;55.3;53.1;50.3;69.2;53.2;43.2;48;42.1;46.6;47.8;37.7;51.2;40.1;55.5;50.8;44.7
5020;18.05.2003 Moratorium Plus;51.9;48.6;53.6;48.1;55.3;52.9;55.4;48.4;57.3;48;55.4;53.4;50.5;69.2;53.2;43.2;48;42.2;46.7;47.8;37.7;51.2;40.1;55.4;50.8;44.7
5010;18.05.2003 Strom ohne Atom;52.1;48.6;53.8;48.4;55.4;53.1;55.5;48.4;57.4;48.1;55.5;53.6;50.6;69.3;53.5;43.3;48.3;42.5;46.9;47.9;37.7;51.2;40.1;55.5;50.8;44.7
5000;18.05.2003 Gleiche Rechte für Behinderte;52.1;48.6;53.7;48.2;55.4;53;55.5;48.4;57.6;48.1;55.4;53.5;50.5;69.5;53.4;43.3;48.3;42.5;46.8;47.9;37.7;51.2;40.1;55.5;50.8;44.7
4990;18.05.2003 Gesundheitsinitiative;52.1;48.6;53.7;48.1;55.4;52.9;55.4;48.4;57.4;48.2;55.4;53.5;50.5;69.5;53.2;43.2;48.3;42.3;46.7;47.8;37.7;51.3;40.1;55.6;50.8;44.7
4980;18.05.2003 Sonntagsinitiative;52.3;48.6;54;48.4;55.5;53.1;55.6;48.4;57.5;48.2;55.5;53.7;50.7;69.5;53.6;43.2;48.6;42.7;46.9;47.9;37.7;51.3;40.1;55.6;50.8;44.8
4970;18.05.2003 Ja zu fairen Mieten;52;48.6;53.5;47.8;55.3;52.9;55.3;48.3;57.3;48;55.3;53.4;50.4;68.9;53.1;43.1;48.1;42;46.6;47.9;37.7;51.2;40.1;55.5;50.8;44.6
4960;18.05.2003 Zivilschutz;51.7;48.6;53.5;47.8;55.2;52.9;55.2;48.3;57.2;48;55.3;53.1;50.3;69;53;43.1;47.9;42;46.6;47.8;37.7;51.2;40.1;55.5;50.8;44.6
4950;18.05.2003 Armee XXI;51.8;48.6;53.6;47.9;55.3;52.9;55.2;48.3;57.3;48;55.4;53.1;50.4;69.1;53.2;43.2;48;42.2;46.6;47.9;37.7;51.2;40.1;55.5;50.8;44.6
4940;09.02.2003 Kantonale Beiträge an Spitalbehandlungen;33;24;28.9;31.3;36.3;25.6;28.4;19;30.5;21.4;27.2;43.2;28.6;52.2;42.9;22.6;28.5;19.5;24.8;39.2;19.6;30.6;14.8;38.7;36.1;21.1
4930;09.02.2003 Änderung Volksrechte;33;24;28.9;31.2;36.4;25.6;28.4;19;30.5;21.4;27.2;43.3;28.6;52.2;42.7;22.6;28.5;19.5;24.8;39.2;19.6;30.6;14.8;38.6;36.1;21.1
4920;24.11.2002 Arbeitslosenversicherungsgesetz;52;46.6;52.2;39.8;54.3;44.3;44.1;46;53;41.4;49.5;52.1;49.1;65.7;55.6;47.8;48.2;38.3;41.9;48.1;33.1;51.1;36.5;53.8;50.9;40.3
4910;24.11.2002 Gegen Asylrechtsmissbrauch;52.7;46.6;52.5;40.2;54.5;44.5;44.4;46.2;53.4;41.5;49.6;52.3;49.5;65.9;56.4;47.9;49;38.9;42.6;48.4;33.1;51.2;36.5;53.9;50.9;40.3
4900;22.09.2002 Elektrizitätsmarktgesetz;49.7;42;46.2;38.8;47.5;43.8;68.2;40.8;54.4;39.7;47.6;52.2;45.7;63.7;49.1;41.4;42.3;37.7;41.5;44.7;36.3;44.8;33.1;50.4;50.8;34.9
4892;22.09.2002 Gold für AHV, Kantone und Stiftung;50.4;42;46.5;39.3;47.7;44.1;68.6;41;54.8;39.7;47.8;52.9;46.1;67.3;49.7;41.7;43.1;38.4;42;45;36.3;44.9;33.2;50.5;50.8;35
4891;22.09.2002 Goldinitiative;50.4;42;46.5;39.3;47.7;44.1;68.6;41;54.8;39.7;47.8;52.9;46.1;67.3;49.7;41.7;43.1;38.4;42;45;36.3;44.9;33.2;50.5;50.8;35
4880;02.06.2002 Für Mutter und Kind;43.8;37.9;49.5;35.5;46.8;42.7;45.6;44.6;49.6;34.1;47.5;47.2;42;63.1;44.9;37;39.7;35.3;35.6;40.2;26.5;48.4;31.6;52.5;51.5;30.6
4870;02.06.2002 Fristenregelung;44;37.9;49.5;35.6;47;42.8;45.7;44.5;49.8;34.2;47.6;48.3;42.2;63.3;45.1;37;39.9;35.4;35.7;40.3;26.5;48.5;31.6;52.7;51.5;30.6
4860;03.03.2002 Kürzere Arbeitszeit;59.6;57.6;66.2;59.1;68.5;66.4;68.8;59.6;67.7;55.9;61.3;62.6;59.1;72.5;66.4;66.1;61.4;55.2;57.8;58.4;49.8;46.4;49.3;65.9;60.3;53.7
4850;03.03.2002 UNO-Beitritt;59.9;57.6;66.3;59.4;68.6;66.6;69;59.7;67.7;56;61.3;63;59.4;72.6;66.5;66.2;61.8;55.9;58.1;58.6;49.8;46.5;49.4;65.8;60.3;53.8
4840;02.12.2001 Kapitalgewinnsteuer;40.4;38.7;41.4;39.2;45.9;43.5;41;35.6;44.5;37.4;37.7;43.3;38;59.4;43.4;37.3;37.1;33.2;33.1;36.4;31.6;29.5;30.3;48.1;42.2;35.6
4830;02.12.2001 Ziviler Friedensdienst;40.3;38.7;41.4;39.2;45.9;43.5;41;35.6;44.5;37.8;37.7;43.2;37.9;59.4;43.5;37.3;37.1;33.2;33.1;36.4;31.6;29.5;30.3;48.1;42.2;35.6
4820;02.12.2001 Schweiz ohne Armee;40.5;38.7;41.5;40;46;43.6;41;35.6;44.6;37.8;37.7;43.4;38;59.5;43.7;37.3;37.3;33.4;33.2;36.4;31.6;29.5;30.3;48.1;42.2;35.6
4810;02.12.2001 Energie statt Arbeit besteuern;40.3;38.7;41.4;39.2;45.9;43.5;41;35.6;44.4;37.8;37.7;43.2;37.9;59.4;43.5;37.3;37.1;33.2;33.1;36.4;31.6;29.5;30.3;48.1;42.2;35.6
4800;02.12.2001 Schuldenbremse;40.2;38.7;41.4;39.2;45.9;43.5;41;35.6;44.4;37.8;37.7;43.1;37.9;59.5;43.4;37.2;37.1;33.2;33.1;36.4;31.6;29.5;30.3;48.1;42.2;35.6
4790;10.06.2001 Aufhebung Bistumsartikel;45;40.9;47.6;41.1;51.3;49.6;48.5;40.1;49.2;42.3;49.4;51.3;42.1;63.6;50.3;46.3;43.1;38.5;38.3;42.2;27.4;37.8;27.9;49.1;43;30.3
4780;10.06.2001 Militärgesetz: Ausbildungszusammenarbeit;46;40.9;48.2;42;51.8;49.8;48.9;40.3;49.4;42.4;49.7;52.1;42.6;63.7;51.5;46.5;44.1;39.8;39;42.6;27.4;37.8;27.9;49.4;43;30.4
4770;10.06.2001 Militärgesetz: Bewaffnung;46;40.9;48.2;42;51.7;49.8;48.9;40.3;49.5;42.5;49.7;52.2;42.6;63.9;51.5;46.5;44.1;39.9;39;42.5;27.4;37.8;27.9;49.4;43;30.5
4760;04.03.2001 Strassen für alle;55.7;54.1;58.9;52.3;61.9;59;60.8;53.1;63.6;61.6;58.2;59.5;57.3;69.5;61;59.2;55.8;48.7;51.9;53.2;49.2;46;63;69.1;62.2;54.7
4750;04.03.2001 Arzneimittel-Initiative;55.6;54.1;58.9;52.2;61.7;58.9;60.7;53;62.7;61.5;58.1;59.4;57.2;69.3;60.7;59.1;55.6;48.5;51.8;53.3;49.2;46;63;69.1;62.2;54.6
4740;04.03.2001 Ja zu Europa!;55.7;54.1;58.9;52.4;61.9;59;60.7;53.1;63.1;61.5;58.2;59.5;57.2;69.3;60.9;59.1;55.8;48.9;51.9;53.4;49.2;46;63;69.1;62.2;54.7
4730;26.11.2000 Bundespersonalgesetz;41.8;43.2;41.4;36.1;42.7;37.5;42.3;37.9;46.4;43.2;43.9;51.5;40.6;61.4;45.1;35.7;37.7;32.6;38.2;40.3;41.1;36.3;40.8;38.4;46.7;58.5
4720;26.11.2000 Spitalkosteninitiative;42.1;43.2;41.5;36.5;42.8;37.3;42.6;37.9;46.5;43.2;44;51.7;40.8;61.3;45.5;35.7;38.1;32.9;38.4;40.4;41.1;36.3;40.8;38.5;46.7;58.7
4710;26.11.2000 Umverteilungsinitiative;42.2;43.2;41.5;36.7;42.8;37.6;42.7;37.9;46.5;43.2;44;51.8;41;61.5;45.8;35.1;38.2;33;38.5;40.4;41.1;36.3;40.8;38.5;46.8;58.7
4700;26.11.2000 Rentenalter ab 62 für Frau und Mann;42.2;43.2;41.4;36.5;42.8;37.6;42.6;37.8;46.5;43.3;44;51.8;40.9;61.4;45.2;34.7;38.3;33.1;38.5;40.5;41.1;36.3;40.8;38.5;46.8;58.8
4690;26.11.2000 Flexibilisierung der AHV;42.1;43.2;41.5;36.4;42.8;37.6;42.6;37.9;46.4;43.2;43.9;51.7;40.7;61.5;45.5;35.7;38.2;33;38.4;40.4;41.1;36.3;40.8;38.5;46.7;58.8
4680;24.09.2000 Konstruktives Referendum;49.5;44.3;49.2;40.8;46.4;45.1;47.5;42.2;49.8;46.5;47.6;52.2;46.1;63.9;49;38.6;45.4;35.5;41.3;43;35.6;39;36.1;41.2;50.5;37.8
4670;24.09.2000 Regelung der Zuwanderung;50.4;44.5;49.7;41.6;46.6;45.3;47.7;42.2;50.2;46.8;47.7;52.8;46.5;64.1;49.6;38.6;46.6;36.5;41.9;43.2;35.6;39;36.1;41.2;50.9;38
4660;24.09.2000 Umweltabgabe;49.7;44.4;49.2;41.1;46.3;45.1;47.5;42.2;49.9;46.6;47.6;52.2;46.1;64.1;49;38.5;45.6;35.7;41.4;43;35.6;39;36.1;41.1;50.5;37.9
4652;24.09.2000 Förderabgabe;49.4;44.4;49;40.3;46.5;45.1;47.4;42.1;49.5;46.2;47.5;51.8;46.1;63.4;48.6;38.2;44.8;35.5;41.1;42.8;35.6;39;36.1;41.3;50.4;37.8
4651;24.09.2000 Solarinitiative;49.4;44.4;49;40.3;46.5;45.1;47.4;42.1;49.5;46.2;47.5;51.8;46.1;63.4;48.6;38.2;44.8;35.5;41.1;42.8;35.6;39;36.1;41.3;50.4;37.8
4640;21.05.2000 Bilaterale Abkommen mit der EU;50.9;44.6;54.7;51.7;50.7;47.9;54.9;47.5;54.3;45;49.6;54.8;48.7;66.1;54.1;46.7;44.3;40.8;42.8;46.1;51.9;45.8;41.7;52.2;58;47.4
4630;12.03.2000 Verkehrshalbierungs-Initiative;44.7;43.4;47.1;52.3;50.6;44;44.5;39.8;47.2;40.7;45.6;51.5;42.6;66.8;50.6;43.2;43.7;36.2;40.8;41.8;30.1;34.8;33.9;35.4;46.5;38.6
4620;12.03.2000 Menschenwürdige Fortpflanzung;44.4;43.4;47;51.7;50.3;43.9;44.4;39.8;46.9;40.6;45.5;51.2;42.4;66.6;50;43.1;43.3;35.7;40.4;41.7;30.1;34.8;33.9;35.4;46.4;38.6
4610;12.03.2000 Quoten-Initiative;44.4;43.4;46.9;51.7;50.3;43.9;44.4;39.7;46.8;40.5;45.5;51.2;42.4;66.6;50.2;43.2;43.3;35.8;40.4;41.7;30.1;34.8;33.9;35.4;46.3;38.6
4600;12.03.2000 Beschleunigungs-Initiative;44.3;43.4;46.8;51.2;50.1;43.9;44.3;39.7;46.7;40.5;45.5;51;42.3;66.6;49.9;43.1;43.1;35.6;40.3;41.4;30.1;34.8;33.9;35.4;46.2;38.4
4590;12.03.2000 Justizreform;43.9;43.4;46.7;50.4;49.9;43.7;44.1;39.7;46.3;40.4;45.5;50.8;42.2;66.4;49.3;43;42.7;35.1;40;41.2;30.1;34.8;33.9;35.4;46.1;38.3
4580;13.06.1999 Mutterschaftsversicherung;48.7;47.4;50.5;46.6;47.1;55.7;52.3;45.8;53.9;42;51;54.8;48.8;66.7;57.2;49.4;49;38.4;43.7;46.8;33.1;38.1;35.3;39.8;48.3;42.5
4570;13.06.1999 Invalidenversicherung;48;47.4;50.3;45.5;47;55.3;52.1;45.8;53.4;41.9;50.8;54.4;48.4;66.6;56.3;49.1;48.4;37.8;43.2;46.6;33.1;38.1;35.3;39.7;48;42.3
4560;13.06.1999 Verschreibung von Heroin;48.3;47.4;50.3;45.7;47.1;55.5;52.1;45.8;53.5;41.9;50.9;54.6;48.5;66.7;56.5;49.3;48.5;37.8;43.3;46.8;33.1;38.1;35.3;39.7;48.1;42.3
4550;13.06.1999 Massnahmen Asyl- und Ausländerbereich;48;47.4;50.2;45.3;47.1;55.3;52.1;45.7;53.4;41.8;50.8;54.3;48.4;66.5;56.1;49.2;48.3;37.4;43.2;46.6;33.1;38.1;35.3;39.7;47.9;42.3
4540;13.06.1999 Asylgesetz;47.9;47.4;50.2;45.1;47;55.3;51.9;45.8;53.3;41.8;50.8;54.3;48.4;66.5;56;49.2;48.3;37.4;43.1;46.6;33.1;38.1;35.3;39.7;47.9;42.3
4530;18.04.1999 Neue Bundesverfassung;40.2;31.7;52.4;35.1;42.8;47.8;43.2;39.8;42.8;24.6;47.2;42;32.4;63.4;50.3;46.1;36.3;31;34;44.5;62.5;17.5;21.2;24.8;27.4;18.7
4520;07.02.1999 Raumplanungsgesetz;42.5;37.7;45.5;30.5;34.6;37.3;42.5;33.6;41.5;31.9;42.1;46.2;41.5;59.6;44.3;37.9;39.8;31.9;37.6;45.4;36.2;29.3;22;26.3;39.5;20.5
4510;07.02.1999 Wohneigentums-Initiative;43;37.7;45.7;30.8;34.6;37.4;42.7;33.6;41.7;31.9;42.2;46.5;41.8;60.1;44.7;37.9;40.2;32.3;37.9;45.6;36.2;29.3;22;26.3;39.8;20.5
4500;07.02.1999 Transplantationsmedizin;42.6;37.7;45.5;30.3;34.6;37.3;42.5;33.6;41.4;31.9;42.1;46.3;41.5;59.6;44.2;37.8;39.9;31.7;37.6;45.4;36.2;29.3;22;26.3;39.6;20.5
4490;07.02.1999 Wählbarkeit in den Bundesrat;42.7;37.7;45.6;30.5;34.6;37.3;42.6;33.5;41.4;31.9;42.1;46.3;41.5;59.6;44.1;37.6;39.9;31.7;37.7;45.4;36.2;29.3;22;26.3;39.6;20.5
4480;29.11.1998 Arbeitsgesetz;40.7;37.6;40.4;38.2;34.4;49.3;43.2;31.7;39;35.5;39.5;44.6;36.1;62.5;42.7;34.2;36.4;33.1;39.3;39.9;34.5;34.5;31.4;30.3;41;40.7
4470;29.11.1998 Vernünftige Drogenpolitik;41.4;37.6;40.6;38.6;34.4;49.5;43.6;31.7;39.2;35.6;39.6;45;36.3;62.8;43.3;34.4;37.1;33.7;39.7;40.1;34.5;34.5;31.4;30.3;41.1;40.8
4460;29.11.1998 Getreideartikel;40.5;37.6;40.4;38.1;34.4;49.2;43.2;31.7;38.9;35.4;39.5;44.4;36;62.6;42.7;34.2;36.3;32.9;39.1;39.8;34.5;34.5;31.5;30.3;40.8;40.7
4450;29.11.1998 Finanzierung öffentlicher Verkehr (FinöV);41.2;37.6;40.6;38.6;34.4;49.5;43.5;31.7;39.3;35.5;39.6;44.8;36.3;62.8;43.4;34.4;37;33.7;39.6;40;34.5;34.5;31.5;30.3;41;40.8
4440;27.09.1998 10. AHV-Revision ohne Erhöhung Rentenalter;49.4;53.6;60.1;54.2;50.8;57.9;59.9;50.4;57.5;56.9;56.6;55.6;52.1;70.5;60;58.9;54.2;45.9;50.9;54.9;41.1;46.1;47;47.2;48.6;55.2
4430;27.09.1998 Kleinbauern-Initiative;49.2;53.6;60.2;54.1;50.8;58;59.9;50.4;57.5;56.9;56.6;55.3;51.9;70.5;60.1;59.1;54;45.7;50.8;54.9;41.1;46.1;47;47.2;48.4;55.2
4420;27.09.1998 Leistungsabhängige Schwerverkehrsabgabe (LSVA);49.7;53.6;60.3;55;50.9;58.1;60.2;50.5;57.8;56.9;56.8;55.7;52.3;70.6;60.6;59.2;54.7;46.5;51.2;55.1;41.1;46.1;47;47.2;48.5;55.2
4410;07.06.1998 S.o.S.-Initiative;44.2;38.7;45.5;33;36.7;35.4;40.8;47.2;44.6;34.6;45.6;53.9;44.3;63.6;45.8;34.3;39.5;33.4;37.7;41.3;30.1;34.8;45.8;35.5;51.4;32.1
4400;07.06.1998 Gen-Schutz-Initiative;44.8;38.7;45.8;33.6;36.8;35.6;41.6;47.6;45.3;34.7;45.7;54.4;45.2;63.7;46.6;34.5;40;34.3;38.2;41.6;30.1;34.9;45.8;35.5;51.6;32.2
4390;07.06.1998 Haushaltsziel 2001;43.9;38.7;45.5;33;36.7;35.3;41;47.2;44.7;34.6;45.5;53.7;44.5;63.5;45.8;33.7;39.4;33.2;37.6;41.3;30.1;34.9;45.8;35.5;51.2;32.1
4380;28.09.1997 Jugend ohne Drogen;44.1;36.8;43.1;30.7;31.1;31.1;40;31.7;46.8;39.6;51.7;48.8;47.4;64.4;61.3;34.2;38.9;30.2;40.9;40;33.5;37;35.9;37.3;47.6;38.8
4370;28.09.1997 Finanzierung der Arbeitslosenversicherung;43.5;36.8;43;30.5;31.1;30.9;39.8;31.6;46.4;39.5;51.6;48.3;47.2;64.2;60.6;34.1;38.6;29.8;40.5;39.9;33.5;37;35.9;37.3;47.6;38.8
4360;08.06.1997 Aufhebung Pulverregal;38.7;33.3;39.2;34;35.2;31.7;47.4;28.9;38.9;29.7;49.7;42.7;35.7;59.9;41.6;31.3;37.1;24;31.4;37.8;23.9;24;52.7;23.9;36.4;24.8
4350;08.06.1997 Kriegsmaterial-Initiative;39.1;33.3;39.4;34.8;35.2;31.8;47.8;28.9;38.9;29.8;50;43;36;60.2;42.1;31.4;37.6;24.5;31.6;38;23.9;24;52.7;23.9;36.6;24.9
4340;08.06.1997 EU-Beitrittsverhandlungen vors Volk;39.1;33.3;39.3;34.5;35.2;31.8;47.6;29;39.1;29.7;50;43;36;60.1;42;31.3;37.5;24.4;31.6;37.9;23.9;24;52.8;23.9;36.6;24.8
4330;01.12.1996 Arbeitsgesetz;49.6;46.1;49.9;44.3;42.5;39.8;49.5;37.1;48.5;45.5;48.2;55.6;45.2;66;44.2;41.2;42.4;38;39.4;43.5;42.7;42;74.6;44.7;42.7;50.8
4320;01.12.1996 Gegen die illegale Einwanderung;49.8;46.1;49.8;44.1;42.5;39.8;49.5;37.1;48.5;45.5;48.2;55.7;45.3;66;44.2;41.1;42.4;37.9;39.4;43.4;42.7;42;74.6;44.7;42.7;50.7
4310;09.06.1996 Regierungs- und Verwaltungsorganisationsgesetz;33.6;28.6;38;24.9;26.6;32.4;33.2;25.1;32.7;33.4;36.5;47.8;29.2;54.7;42.6;27.2;32.8;21.2;26.4;28.4;15.8;30.8;13.8;23.7;52.5;39.2
4300;09.06.1996 Landwirtschaftsartikel;33.8;28.6;38.1;24.8;26.7;32.4;33.2;25.1;33.2;33.4;36.5;48.1;29.3;54.6;42.9;27.2;32.9;21.3;26.4;28.4;15.8;30.8;13.8;23.7;52.4;39.4
4290;10.03.1996 Aufhebung Beiträge an Bahnhofparkplätze;31.8;30.9;33.5;43.3;26.2;27.8;42.2;40.7;33.9;46.2;31.5;38.3;28.7;62.5;34.1;25.9;30.9;28.7;33.4;33.2;34.1;17.7;17.4;23.4;32.4;31.8
4280;10.03.1996 Übernahme von Branntwein und Brennapparaten;31.8;30.9;33.4;43;26.2;27.8;42;40.7;33.8;46.1;31.5;38.2;28.6;62.4;34;25.9;30.8;28.4;33.3;33.1;34.1;17.7;17.4;23.4;32.3;31.9
4270;10.03.1996 Persönliche militärische Ausrüstung;31.8;30.9;33.5;44;26.2;27.8;42.1;40.6;33.9;46.2;31.5;38.3;28.7;62.4;34.1;25.8;31;29;33.6;33.2;34.1;17.7;17.4;23.4;32.3;31.9
4260;10.03.1996 Übertritt Vellerat zum Kanton Jura;31.8;30.9;33.5;43.5;26.2;27.8;42.2;40.7;33.9;46.2;31.4;38.4;28.7;62.4;34;25.9;31;28.7;33.5;33.2;34.1;17.7;17.4;23.3;32.3;32.1
4250;10.03.1996 Sprachenartikel;31.9;30.9;33.5;43.4;26.2;27.8;42.1;40.7;33.9;46.2;31.5;38.4;28.6;62.4;34.2;25.9;31;29.6;33.6;33.2;34.1;17.7;17.4;23.4;32.3;31.9
4240;25.06.1995 Erwerb von Grundstücken durch Ausländer;45;38.4;40;36.2;35.3;37.3;66.1;36.4;44.2;37.2;49.2;48.7;41.5;62.4;44.9;34.7;38;30;34.5;42.5;35.4;37.6;34.7;40.6;42.4;45.9
4230;25.06.1995 Ausbau von AHV und IV;45;38.4;40;36.2;35.3;37.4;66.1;36.3;44.2;37.2;49.3;49;41.6;62.4;44.8;34.7;38;30;34.5;42.5;35.4;37.6;34.7;40.6;42.4;46
4220;25.06.1995 10. AHV-Revision;45.3;38.4;40;36.3;35.3;37.4;66.2;36.4;44.2;37.2;49.3;49.2;41.6;62.4;44.9;34.7;38.1;30.2;34.6;42.5;35.4;37.6;34.7;40.6;42.5;46.1
4210;12.03.1995 Ausgabenbremse;48.2;39.3;45.5;34.9;33.5;35.4;38.6;37;42.1;33.6;38.6;40.4;37.6;66;47.1;44.2;39.9;31.6;34.3;46;26.6;28;22.3;28.5;27.9;30.3
4200;12.03.1995 Landwirtschaftsgesetz;48.4;39.3;45.5;35;33.5;35.4;38.6;37;42.2;33.6;38.6;40.4;37.7;65.9;47.3;44.4;40.1;32.1;34.4;46.1;26.6;28;22.3;28.6;27.8;30.4
4190;12.03.1995 Milchwirtschaftsbeschluss;48.4;39.3;45.5;35.1;33.5;35.4;38.7;37;42.2;33.6;38.6;40.5;37.7;66.1;47.3;44.3;40.2;32.2;34.4;46.1;26.6;28.1;22.3;28.6;28;30.4
