id;Beschreibung;Zürich;Bern / Berne;Luzern;Uri;Schwyz;Obwalden;Nidwalden;Glarus;Zug;Fribourg / Freiburg;Solothurn;Basel-Stadt;Basel-Landschaft;Schaffhausen;Appenzell Ausserrhoden;Appenzell Innerrhoden;St. Gallen;Graubünden / Grigioni / Grischun;Aargau;Thurgau;Ticino;Vaud;Valais / Wallis;Neuchâtel;Genève;Jura
3200;20.05.1984 Gegen den Ausverkauf der Heimat;47.6;39.3;44.7;40.8;45.6;37.2;42;41.4;49;34.9;48.2;44.2;45.3;72.5;48;40.5;37.8;35;38.9;41.8;43.6;35.6;41.1;53.4;43.2;33.5
3190;20.05.1984 Banken-Initiative;47.8;39.3;44.7;40.3;45.6;37.2;42.1;41.4;48.9;34.9;48.2;44.3;45.4;72.2;48;40.5;37.8;35;38.9;41.9;43.6;35.6;41.2;53.4;43.2;33.5
3180;26.02.1984 Zivildienst-Initiative;55.9;53;55.4;53.7;51.6;52.5;58.7;55.5;62.2;52.9;58.9;52.3;54.5;78.5;57;53.9;51.6;45.2;52;57.5;51;47.7;43.3;52.4;44.6;48.5
3170;26.02.1984 Einführung Autobahnvignette;56;53;55.4;53.8;51.6;52.5;58.8;55.5;62.4;52.9;58.9;52.3;54.5;78.4;57;53.8;51.6;45.2;52;57.6;51;47.7;43.3;52.4;44.6;48.5
3160;26.02.1984 Erhebung Schwerverkehrsabgae;55.9;53;55.4;53.8;51.6;52.4;58.7;55.5;62.8;52.9;58.9;52.3;54.5;78;57;53.7;51.6;45.2;52;57.5;51;47.7;43.3;52.4;44.6;48.5
3150;04.12.1983 Erleichterung Einbürgerungen;44.2;38.9;31.7;32.7;34.4;30.2;31.3;32.2;39.5;27.7;43.3;35.2;28.5;69.6;33.5;31.1;28.5;30.7;29.6;37.4;34.1;27.1;39.1;37;35.4;23.3
3140;04.12.1983 Bürgerrechtsregelung;44.1;38.9;31.7;32.9;34.4;30.2;31.6;32.2;39.5;27.7;43.3;35.1;28.2;69.9;33.4;31.4;28.4;30.7;29.6;37.4;34.1;27.1;39.1;37;35.4;23.3
3130;27.02.1983 Energieartikel;40.3;29.7;40;39.2;34;34.1;38.7;34;44.4;26.2;38.7;30.3;34;70.4;39.6;35.9;33.2;31.1;33.4;43.2;26.3;20.2;23.3;21;19.3;25
3120;27.02.1983 Neuregelung Treibstoffzölle;40.4;29.7;40;39.4;34;34.1;38.7;34;44.5;26.2;38.7;30.3;34;70.4;39.7;35.9;33.3;31.3;33.4;43.2;26.3;20.2;23.3;21;19.3;25
3112;28.11.1982 Gegenentwurf zur Preisüberwachungs-Initiative;38.2;31.2;32.5;39.7;31.7;24.7;31.4;31.9;39.6;24.2;37.2;29.3;30.7;68.5;37.1;29.3;30.7;32.4;29.7;41.9;29.8;40.3;20.3;30.9;21.3;21.6
3111;28.11.1982 Preisüberwachungs-Initiative;38.2;31.2;32.5;39.7;31.7;24.7;31.4;31.9;39.6;24.2;37.2;29.3;30.7;68.5;37.1;29.3;30.7;32.4;29.7;41.9;29.8;40.3;20.3;30.9;21.3;21.6
3100;06.06.1982 Ausländergesetz;44.4;39.9;33.8;37.3;31.7;45.4;33.2;56.6;39.2;22.9;40.8;36.2;32.8;68.8;36.9;24.9;31.9;26.7;29.9;38.3;33.8;23.8;21.2;31.7;30;22.4
3090;06.06.1982 Strafgesetzbuch;44.4;39.9;33.8;37.4;31.7;45.5;33.3;56.6;38.9;22.9;40.8;36.2;32.8;68.7;37;25.7;31.9;26.8;29.9;38.4;33.8;23.8;21.2;31.7;30;22.4
3080;29.11.1981 Weiterführung Finanzordnung;40;28;38.4;40.1;32.8;30.7;31.6;31.9;43.6;25.2;35.1;22.7;26.7;66.9;37.5;30.1;28.6;28.2;25.3;37.1;26.8;21;20.9;23.6;24.3;22.2
3070;14.06.1981 Konsumentenschutzartikel;38.2;29.4;36.7;38.8;33.7;33.1;37.5;35.4;45.5;24.9;65.6;32.4;32.5;69.7;37;30.4;31.4;29.7;31.4;37.8;28.3;25.1;24.1;31.6;37.3;27.1
3060;14.06.1981 Gleichstellung von Mann und Frau;38.4;29.4;36.7;39;33.7;33.1;37.6;35.4;45.7;24.9;65.6;32.4;32.5;69.5;37.1;30.5;31.5;29.7;31.5;37.8;28.3;25.1;24.1;31.6;37.3;27.1
3050;05.04.1981 Neue Ausländerpolitik;42.9;33.2;42.4;47.5;38.2;38.1;42.7;41.9;48.7;38.7;37.7;36.5;38.8;70.9;39.6;41.5;35.8;39.9;34.6;43.2;48;36.7;46.1;50.4;45;32.7
3040;30.11.1980 Brotgetreideordnung;43.8;41.6;42.6;43.7;37.6;43.6;44.9;39.3;45.1;35.8;41.4;35.2;42.2;73.4;39.9;38.3;35.4;41.3;39.5;47.4;39.7;42.1;52.2;38.4;36.2;69.3
3030;30.11.1980 Alkoholeinnahmen;43.8;41.6;42.6;43.7;37.6;43.6;44.8;39.3;44.8;35.8;41.4;35.2;42.2;73.7;39.8;38.2;35.4;40.9;39.5;47.5;39.7;42;52.2;38.4;36.2;69.4
3020;30.11.1980 Kantonsanteil Stempelabgaben;43.7;41.6;42.6;43.5;37.6;43.6;44.9;39.3;45;35.8;41.4;35.2;42.2;73.2;39.8;38.3;35.2;41.2;39.5;47.4;39.7;42.1;52.2;38.4;36.2;69.4
3010;30.11.1980 Gurten- und Schutzhelmobligatorium;44.3;41.6;42.6;43.5;37.6;43.6;45;39.3;45.3;36;41.4;35.3;42.3;73.8;40.2;38.2;35.6;40.8;39.8;47.6;39.7;42.1;52.2;38.4;36.2;69.7
3000;02.03.1980 Neuordnung Landesversorgung;37;29.8;46.1;41;34.3;40.1;38.6;40.1;44;30.3;38.3;29.4;32.9;71.8;41.6;37.7;36.5;45.5;34.2;44.3;34.5;29.1;29.2;24.6;22.9;33.7
2990;02.03.1980 Trennung Kirche und Staat;37.3;29.8;46.2;42;34.3;40.2;38.7;40.2;43.9;30.3;38.3;29.5;32.9;71.9;41.8;38;37.2;47.6;34.5;44.4;34.5;29.1;29.3;24.6;22.9;33.8
2980;20.05.1979 Atomgesetz;43;35.2;40;44.7;38.2;37.1;42.7;38.6;44.2;30.5;41.4;37.6;36.7;72.1;42.6;36;35.7;36.3;36.4;42;39.5;32.6;26.5;35;33.5;32.5
2970;20.05.1979 Umsatz- und direkte Bundessteuer;43.1;35.1;40;44.9;38.3;37.1;42.8;38.7;44.2;30.5;41.4;37.5;36.7;72.2;42.7;36;35.7;36.5;36.5;42;39.5;32.6;26.5;35;33.5;32.5
2960;18.02.1979 Volksrechte und Atomsicherheit;54.5;49.2;53.7;56.9;47.2;51.7;55.4;52.1;58.5;40.5;55.9;48.3;54.9;77.5;52.4;46.8;48.6;46.3;51.9;56.4;46.3;41.1;37.9;44.7;41.9;39.8
2950;18.02.1979 Gegen Suchtmittelreklame;54.4;49.2;53.7;56.7;47.2;51.7;55.5;52.1;58.4;40.5;55.9;48.3;54.9;77.1;52.4;46.8;48.6;46.1;51.9;56.4;46.3;41.1;37.9;44.7;41.8;39.8
2940;18.02.1979 Fuss- und Wanderwege;54.4;49.2;53.7;56.6;47.2;51.7;55.5;52.1;58.5;40.5;55.9;48.3;54.9;77;52.5;46.9;48.6;46.2;51.9;56.4;46.3;41.1;37.9;44.7;41.8;39.8
2930;18.02.1979 Stimmrecht für 18-Jährige;54.5;49.2;53.7;57;47.2;51.7;55.5;52.1;58.5;40.5;55.9;48.3;54.9;77.3;52.6;46.8;48.7;46.2;51.9;56.4;46.3;41.1;37.9;44.7;41.8;39.8
2920;03.12.1978 Berufsbildungsgesetz;45.4;44.4;44.9;50.3;40.4;44.6;45.3;39.6;46.3;38.4;45.3;42.8;44.2;75;44.3;42.9;40.6;40;41.4;49.1;39.8;38.1;46.6;39.3;36.1;...
2910;03.12.1978 Sicherheitspolizei;45.7;44.4;44.9;50.7;40.4;44.7;45.5;39.6;46.4;38.4;45.3;43.1;44.3;75.2;44.4;43.2;40.7;40.5;41.6;49.1;39.8;38.2;46.6;39.2;36.2;...
2900;03.12.1978 Tierschutzgesetz;45.7;44.4;44.9;50.4;40.4;44.7;45.3;39.6;46.4;38.4;45.3;43;44.2;75.2;44.5;43;40.8;40.6;41.6;49.1;39.8;38.1;46.6;39.3;36.2;...
2890;03.12.1978 Milchwirtschaftsbeschluss;45.3;44.4;44.9;50.3;40.4;44.6;45.3;39.6;46.3;38.4;45.3;42.7;44.1;75.2;44.2;43;40.5;40.5;41.4;49.1;39.8;38.1;46.6;39.3;36.1;...
2880;24.09.1978 Gründung des Kantons Jura;48;43.4;41.5;45.2;41;36.3;42.3;35.7;51.8;38;46.8;35.6;46.1;71.7;44.1;36.5;39.8;35.8;38;48.9;36.8;35.2;34.3;43.3;37.3;...
2870;28.05.1978 12 autofreie Sonntage;51.6;50.2;57.7;57.3;51.5;59.8;57.9;61.2;59;42.9;54.4;42.2;50;75.3;56.7;52.2;50.1;46.3;51.3;58.9;40.9;39.8;41.2;45.3;39;...
2860;28.05.1978 Hochschulförderung;50.9;50.2;57.7;56.9;51.5;59.8;57.9;61.2;58.6;42.8;54.4;42;50;75.1;56.3;52;49.7;45.6;50.9;58.8;40.9;39.8;41.2;45.3;39;...
2850;28.05.1978 Schwangerschaftsabbruch;50.8;50.2;57.7;56.7;51.5;59.7;57.9;61;58.6;42.8;54.4;42;49.8;74.7;56;51.9;49.6;45.5;50.9;58.6;40.9;39.8;41.2;45.3;39;...
2840;28.05.1978 Zolltarifgesetz;50.3;50.2;57.7;55.9;51.5;59.7;57.8;61.2;58;42.8;54.4;41.9;49.8;74.9;55.9;51.9;49.4;45;50.4;58.7;40.9;39.8;41.2;45.3;39;...
2830;28.05.1978 Zeitgesetz;51.2;50.2;57.7;57.2;51.5;59.9;58;61.1;58.2;42.8;54.4;42.1;50;75.2;56.5;52;49.9;46.1;51.2;58.8;40.9;39.8;41.2;45.3;39;...
2820;26.02.1978 Konjunkturartikel;50.6;47.1;50;50.7;46.3;46.8;50.7;47.2;49.6;68.2;53.4;46.7;47.1;71.9;49.4;47.7;45.4;41.5;45.4;55;48.3;42.1;39.5;47.2;41.2;...
2810;26.02.1978 Herabsetzung AHV-Alter;51.5;47.1;50;51.8;46.3;46.8;50.8;47.3;49.8;68.6;53.4;47.1;47.3;72.3;49.8;47.9;46.2;43.1;45.9;55.2;48.3;42.1;39.5;47.2;41.2;...
2800;26.02.1978 9. AHV-Revision;51.4;47.1;50;51.4;46.3;46.8;50.7;47.3;49.6;68.4;53.4;47.1;47.3;72.2;50;47.9;46.1;42.8;45.9;55.2;48.3;42.1;39.5;47.2;41.2;...
2790;26.02.1978 Mitbestimmung im Nationalstrassenbau;51.2;47.1;50;51.1;46.3;46.8;50.8;47.3;49.6;68.4;53.4;46.9;47.2;72.2;49.6;47.7;45.8;42.4;45.7;55.2;48.3;42.1;39.5;47.2;41.2;...
2780;04.12.1977 Ausgleich des Bundeshaushaltes;44.4;38.2;38.1;45.1;37.6;36;42.6;37.8;38.8;32.1;42.7;34.9;39.9;69.7;39.7;34.2;36.2;35.7;36;45;34.3;29.2;33.3;34.8;34.2;...
2770;04.12.1977 Ziviler Ersatzdienst;44.7;38.2;38.1;45.4;37.6;36;42.6;37.8;38.8;32.1;42.7;34.9;40;69.9;40;34.2;36.5;36.1;36.2;45;34.3;29.2;33.3;34.8;34.2;...
2760;04.12.1977 Politische Rechte;44.2;38.2;38.1;44.9;37.5;36;42.5;37.8;38.8;32.1;42.7;34.9;39.9;69.7;39.7;34.1;36.2;35.4;35.9;44.9;34.3;29.2;33.3;34.7;34.2;...
2750;04.12.1977 Reichtumssteuer-Initiative;44.8;38.2;38.1;45.5;37.6;36;42.6;37.8;39;32.1;42.7;35;40.1;70;39.9;34.3;36.5;36.2;36.2;45;34.3;29.2;33.3;34.7;34.2;...
2740;25.09.1977 Fristenlösungs-Initiative;54.5;48.2;62.2;62;56.4;61.7;62.8;46.5;62.7;48;59;47.2;52.5;75.3;52.9;60.6;55.1;49.8;55.4;59.2;52.3;40.9;52.9;43.9;43.1;...
2730;25.09.1977 Unterschriftenzahl für Initiativen;54.1;48.2;62.2;58.2;56.4;61.7;62.3;46.4;62.6;48;59;47.1;52.2;74.8;52.2;59.5;54.2;47;54.7;58.7;52.3;40.9;52.8;43.9;43.4;...
2720;25.09.1977 Unterschriftenzahl für Referenden;54.2;48.2;62.2;58.3;56.3;61.7;62.5;46.4;62.3;48;59;47.1;52.3;75.1;51.9;59.2;54;47;54.7;58.8;52.3;40.9;52.9;43.9;43.1;...
2710;25.09.1977 Albatrosinitiative;54.1;48.2;62.2;58.8;56.4;61.7;62.5;46.4;62.5;48;59;47.1;52.3;74.7;52.4;59.4;54.5;47.4;54.8;58.9;52.3;40.9;52.8;44.1;43.1;...
2702;25.09.1977 Gegenentwurf zur Mieterschutzinitiative;54.1;48.2;62.2;58;56.4;61.8;62.3;46.4;62.3;48;59;47.1;52.3;74.8;52.1;59.1;54.2;46.6;54.6;58.8;52.3;40.9;52.8;44.1;43.1;...
2701;25.09.1977 Mieterschutzinitiative;54.1;48.2;62.2;58;56.4;61.8;62.3;46.4;62.3;48;59;47.1;52.3;74.8;52.1;59.1;54.2;46.6;54.6;58.8;52.3;40.9;52.8;44.1;43.1;...
2690;12.06.1977 Steuerharmonisierung;51.9;49.4;57.3;55.8;53.1;55.6;58;47.1;57.8;44.8;74.3;44.5;50.6;73.9;54.5;49.1;49.6;44.7;47.8;57.8;37.9;43.9;37.8;48.6;45.9;...
2680;12.06.1977 Umsatz- und direkte Bundessteuer;52.1;49.4;57.3;56.6;53.1;55.6;58.2;47.1;58.2;44.8;74.3;44.6;50.7;74;54.7;49.3;49.8;45;48;57.8;37.9;43.9;37.8;48.6;45.9;...
2672;13.03.1977 Neuordnung Staatsvertragsreferendum (Gegenentwurf);47.9;38.7;45.4;48.9;43.5;41.5;47.3;41.6;48.6;33.9;45.8;41.7;42.5;71;43.6;36.4;39.7;39.7;51.2;49.8;51.7;46.1;62.3;37.5;41.7;...
2671;13.03.1977 Neuordnung Staatsvertragsreferendum (Initiative);47.9;38.7;45.4;48.9;43.5;41.5;47.3;41.6;48.6;33.9;45.8;41.7;42.5;71;43.6;36.4;39.7;39.7;51.2;49.8;51.7;46.1;62.3;37.5;41.7;...
2660;13.03.1977 Beschränkung der Einbürgerungen;48.6;38.7;45.5;49.8;43.6;41.6;47.5;41.6;49;33.9;45.8;42.2;42.2;71.6;44.1;37.7;40.5;40.8;51.8;50;51.7;46;62.3;37.5;41.7;...
2650;13.03.1977 IV. Ueberfremdungsinitiative;48.4;38.7;45.5;49.9;43.5;41.6;47.5;41.6;49.2;33.9;45.8;42.2;42.2;71.1;44.2;37.7;40.5;40.8;51.8;50;51.7;46.1;62.3;37.5;41.7;...
2640;05.12.1976 40-Stunden-Woche;45.1;46.7;42.8;49.3;41;40.4;45.2;41.5;50.1;55.5;45.4;46.2;45.6;71.7;43.3;39.2;40.9;40.6;40.3;48.8;44.2;35.9;77.6;38.8;38.4;...
2630;05.12.1976 Preisüberwachung;44.9;46.7;42.8;48.8;41;40.4;45.2;41.5;49.7;55.5;45.4;45.8;45.5;71.5;42.9;39.2;40.7;40.3;40.2;48.7;44.2;35.9;77.4;38.8;38.4;...
2620;05.12.1976 Geld- und Kreditpolitik;44.4;46.7;42.8;47.9;41;40.4;45;41.4;49.3;55.5;45.4;45.2;45.2;71.1;42.7;39.1;40.2;39.5;39.9;48.5;44.2;35.9;77.4;38.8;38.4;...
2610;26.09.1976 Haftpflichtversicherung für Motorfahrzeuge und Fahrräder;40;27.8;35.9;44.9;35.1;25;35.2;33.5;38.1;22.2;35.1;41.4;32.8;70.8;39.4;29.9;45.5;32.5;30.6;41.1;24.5;27;22.9;23.4;32.3;...
2600;26.09.1976 Radio- und Fernsehartikel;39.8;27.8;35.9;44.8;35.2;25;35;33.5;38.1;22.1;35.1;41.5;32.9;70.4;39.4;30;45.5;32.4;30.6;41.1;24.5;27;22.9;23.4;32.3;...
2590;13.06.1976 Neukonzeption Arbeitslosenversicherung;39.1;33;43.2;41.6;35.1;42.9;46.1;36.3;44.9;24.8;38.4;28.7;36.4;70;42.3;36.4;36.7;36.4;35.4;44.1;26.4;26.2;28.5;28.4;22.8;...
2580;13.06.1976 IDA-Darlehen;39.1;33;43.2;41.6;35.1;42.9;46.1;36.3;45;24.8;38.4;28.7;36.4;69.8;42.2;36.5;36.8;36.4;35.4;44.2;26.4;26.2;28.5;28.5;22.8;...
2570;13.06.1976 Raumplanungsgesetz;39.2;33;43.2;41.8;35.1;42.9;46.2;36.4;44.8;24.8;38.4;28.7;36.5;70.1;42.4;36.5;36.9;36.9;35.5;44.3;26.4;26.2;28.5;28.5;22.8;...
2560;21.03.1976 Steuerinitiative;43.6;39.2;41;48;40.9;33.2;44.5;42.2;43.9;37.3;45.8;43.8;40.4;71.4;43.8;39.5;38.3;36.7;38.5;48.2;33.8;29.1;34.2;38.2;27.4;...
2552;21.03.1976 Gegenentwurf zur Mitbestimmungsinitiative;43.8;39.2;41.1;49.9;40.9;33.2;44.6;42.2;44.1;37.4;45.8;44;40.5;71.4;44;39;39.2;36.9;38.7;48.3;33.8;29.1;34.2;38.2;27.4;...
2551;21.03.1976 Mitbestimmung der Arbeitnehmer;43.8;39.2;41.1;49.9;40.9;33.2;44.6;42.2;44.1;37.4;45.8;44;40.5;71.4;44;39;39.2;36.9;38.7;48.3;33.8;29.1;34.2;38.2;27.4;...
2540;07.12.1975 Ein-/Ausfuhr Landwirtschaftsprodukte;37.9;33.9;31.8;38.5;32.5;30;37.1;30;32.8;29.6;35.5;25.6;28.1;69.8;40.8;35.8;31.9;30.3;33.7;42.1;20.2;17.9;26.7;21.7;14.6;...
2530;07.12.1975 Wasserwirtschaft;37.5;33.9;31.8;38.2;32.5;30;36.9;30.1;32.7;29.6;35.5;25.6;28.1;69.6;40.6;35.7;31.4;29.3;33.5;42;20.2;17.9;26.7;21.7;14.6;...
2520;07.12.1975 Niederlassungsfreiheit und Unterstützungsregelung;37.2;33.9;31.8;38.3;32.5;30;37;30.1;32.9;29.6;35.5;25.6;28.1;69.8;40.8;35.7;31.4;29.3;33.6;42;20.2;17.9;26.7;21.7;14.6;...
2510;08.06.1975 Erschwerung Ausgabenbeschlüsse;41.1;34.8;40.4;53;40.4;39.3;47.1;36.3;46.3;28.7;46;35.6;36.7;71.8;41.5;34.3;39.5;37.2;38.8;48.1;26.2;27.5;28.2;31.1;28.7;...
2500;08.06.1975 Erhöhung Steuereinnahmen;41;34.8;40.4;53.2;40.4;39.3;47.1;36.3;46.2;28.7;46;35.6;36.7;72.4;41.4;34.3;39.5;37.2;38.9;48.3;26.2;27.5;28.2;31.1;28.7;...
2490;08.06.1975 Generalzolltarif;41;34.9;40.4;53;40.4;39.3;47.1;36.3;46.1;28.7;46;35.6;36.7;72;41.4;34.3;39.4;37.2;38.8;48.1;26.2;27.5;28.2;31.1;28.7;...
2480;08.06.1975 Finanzierung der Nationalstrassen;41;34.8;40.4;53.1;40.4;39.3;47.1;36.3;46.3;28.7;46;35.6;36.7;71.9;41.5;34.3;39.5;37.3;38.9;48.3;26.2;27.5;28.2;31.1;28.7;...
2470;08.06.1975 Schutz der Währung;41;34.8;40.4;53.2;40.4;39.3;47.1;36.3;46.2;28.7;46;35.6;36.7;72.3;43.9;34.3;39.5;37.2;38.9;48.3;26.2;27.5;28.2;31.1;28.7;...
2460;02.03.1975 Konjunkturartikel;32.3;23.1;39.6;43.5;28.6;29.6;38.2;28.9;30.7;20.8;33.8;22;26.8;70;35.9;32.2;32.3;29.2;28.7;49.7;19.4;19.5;24.5;23.1;23.7;...
2452;08.12.1974 Soziale Krankenversicherung (Gegenentwurf);41.3;41.7;41.4;50;39.5;38.3;48.5;35.9;43;34.1;44;35.9;41.7;71.9;41.1;38.1;39.4;37.9;38.2;48.3;35.9;33.8;37.2;37.7;31.9;...
2451;08.12.1974 Soziale Krankenversicherung (Initiative);41.3;41.7;41.4;50;39.5;38.3;48.5;35.9;43;34.1;44;35.9;41.7;71.9;41.1;38.1;39.4;37.9;38.2;48.3;35.9;33.8;37.2;37.7;31.9;...
2440;08.12.1974 Erschwerung Ausgabenbeschlüsse;40.9;41.7;41.3;48.9;39.5;38.3;48.2;35.9;42.7;34.1;44;35.7;41.4;71.4;40.8;38;39.2;37.3;37.9;48.1;35.9;33.4;37.2;37.7;31.9;...
2430;08.12.1974 Verbesserung Bundeshaushalt;41.1;41.7;41.3;49;39.5;38.3;48.5;35.9;42.6;34.1;44;35.8;41.5;71.6;40.7;38;39.2;37.5;37.8;48.2;35.9;33.5;37.2;37.7;31.9;...
2420;20.10.1974 Gegen die Überfremdung;74;66.3;71.1;70.2;65.7;62.1;73.5;69.3;77;65.7;74.5;70.7;74.4;81.6;64.3;62.7;67.4;63.1;70.7;73.1;72.1;69.2;62.9;71.2;76.1;...
2410;02.12.1973 Tierschutzartikel;40.8;33.9;38.9;47.4;35.1;32.1;46.4;31.8;42.9;27.3;37.7;33;33.2;67.3;37.3;33.5;37.5;36.6;31;46.1;30.8;26.7;29.8;28.1;27.4;...
2400;02.12.1973 Steuerwirksame Abschreibungen;40.7;33.9;38.9;47.1;35.1;32.1;46.3;31.8;42.9;27.3;37.7;32.8;33.2;67.3;37.2;33.7;37.4;36.7;30.9;46.1;30.8;26.7;29.9;28.1;27.4;...
2390;02.12.1973 Stabilisierung des Baumarktes;40.8;33.9;38.9;47.4;35.1;32.1;46.4;31.8;43.4;27.3;37.7;32.9;33.2;67.2;37.2;33.8;37.6;36.8;31;46.1;30.8;26.7;29.8;28.1;27.4;...
2380;02.12.1973 Massnahmen im Kreditwesen;40.8;33.9;38.9;47;35.1;32.1;46.3;31.8;43.4;27.3;37.7;32.9;33.2;67.1;37.3;33.8;37.5;36.7;31;46.1;30.8;26.7;29.9;28.1;27.4;...
2370;02.12.1973 Preisüberwachung;40.9;33.9;38.9;47.6;35.2;32.1;46.3;31.9;43.5;27.3;37.7;33;33.2;67.2;37.1;33.7;37.7;36.8;31.1;45.8;30.8;26.7;29.9;28.1;27.4;...
2360;20.05.1973 Jesuiten- und Klosterartikel;58.1;33.1;50;57.7;44.6;43.9;53.5;37.5;47.1;32.9;39.3;38.4;34.3;69.3;46.1;45.8;45;42.7;45.2;48;20.8;23.4;31.3;28.8;24.1;...
2350;04.03.1973 Forschungsartikel;36.5;24.8;18.5;41.8;38.8;24;33.9;42.8;48.9;16.8;22.9;12.8;21.5;66.5;36.4;26.1;28.8;25.4;30.3;42.4;15.7;15.4;62.9;13.6;15.3;...
2340;04.03.1973 Bildungsartikel;36.6;24.8;18.5;42.3;38.8;24;33.9;42.8;49;16.8;22.9;12.8;21.5;63.7;36.4;26;28.9;25.5;30.2;42.4;15.7;15.4;62.9;13.7;15.3;...
2330;03.12.1972 Abkommen mit der EWG;58.1;51.5;51.1;53.1;45;45.5;56.5;47.1;60.4;39.5;51.6;54.8;56.9;74.8;50.7;43.1;50;48.1;50.9;60.1;46.7;45.5;78.4;47.7;49.2;...
2322;03.12.1972 Einführung Volkspension (Gegenentwurf);58.3;51.5;51.1;53.3;45;45.5;56.6;47;60.5;39.5;51.6;54.9;56.9;74.5;50.8;43.1;50.2;48.3;50.9;60.1;46.7;45.5;78;47.8;49.2;...
2321;03.12.1972 Einführung Volkspension (Initiative);58.3;51.5;51.1;53.3;45;45.5;56.6;47;60.5;39.5;51.6;54.9;56.9;74.5;50.8;43.1;50.2;48.3;50.9;60.1;46.7;45.5;78;47.8;49.2;...
2310;24.09.1972 Waffenausfuhrverbot;46.8;26;28.1;37.8;26;25.4;42.9;29.1;39.1;22.6;28.9;27.4;33.2;72.7;41.9;30.6;39.2;35.4;36.6;45.2;20.2;23.5;20;25;35;...
2300;04.06.1972 Schutz der Währung;42;25.3;16.1;37;26.8;16.4;29.2;24.3;26.5;12.3;17.3;33.8;18.9;67.1;44.4;25.6;31;26.6;31.2;35.3;14.5;12.5;25.7;12.7;12.8;...
2290;04.06.1972 Stabilisierung des Baumarktes;42;25.3;16.1;37.5;26.8;16.4;29.2;24.3;26.5;12.3;17.3;34;18.9;67.1;44.5;25.6;31.1;26.7;31.1;35.3;14.5;12.5;25.7;12.7;12.8;...
2280;05.03.1972 Mieterschutz;46.1;29.3;32.3;46.4;35.8;30.1;50;36.6;49.1;29.4;32.8;42.7;38.7;71.2;44;38.8;44;37.1;40.1;51.2;25.2;24.4;18.8;25.6;24.3;...
