id;Beschreibung;Zürich;Bern / Berne;Luzern;Uri;Schwyz;Obwalden;Nidwalden;Glarus;Zug;Fribourg / Freiburg;Solothurn;Basel-Stadt;Basel-Landschaft;Schaffhausen;Appenzell Ausserrhoden;Appenzell Innerrhoden;St. Gallen;Graubünden / Grigioni / Grischun;Aargau;Thurgau;Ticino;Vaud;Valais / Wallis;Neuchâtel;Genève;Jura
2272;05.03.1972 Gegenentwurf zur Wohnungsbau-Initiative;46.2;29.3;32.3;46.2;35.8;30.1;50;36.6;49.1;29.4;32.8;42.8;38.7;70.9;43.7;38.8;44.1;37.3;39.9;51.2;25.2;24.4;18.8;25.6;24.3;...
2271;05.03.1972 Förderung des Wohnungsbaues;46.2;29.3;32.3;46.2;35.8;30.1;50;36.6;49.1;29.4;32.8;42.8;38.7;70.9;43.7;38.8;44.1;37.3;39.9;51.2;25.2;24.4;18.8;25.6;24.3;...
2260;06.06.1971 Weiterführung der Finanzordnung;43.7;29.4;59.3;51.7;37.4;34;51;62.2;51.2;44;35.9;27.6;26;76.9;47.1;47.6;44.6;37.6;56.2;49;20.2;26.7;26.1;28.9;24.3;...
2250;06.06.1971 Umweltschutz;43.9;29.4;59.4;52.2;37.5;34;51.1;62.2;51.2;44;35.9;27.7;26.2;76.9;47.4;47.8;44.9;37.8;56.3;49.1;20.2;26.7;26.1;29;24.3;...
2240;07.02.1971 Frauenstimmrecht;62.3;51.3;60.1;71.6;57.5;50.7;68.1;62.8;66.3;53.8;58.4;51.2;50.4;80.1;65.4;52.5;60.2;55.3;72.9;67.3;47.4;51;53.3;57.4;56.4;...
2230;15.11.1970 Änderung Finanzordnung;59.3;33.8;33.9;57.6;50.2;35.4;52.3;45.7;52.1;24.8;53.3;23;31.6;77.4;51.9;37;48;39.3;67.6;56.9;21.2;24.6;30.7;25.7;20.6;...
2220;27.09.1970 Wohnungs- und Familienschutz;59;33.2;37.9;51;43.6;28.2;53.7;43.4;54.1;32.3;39.4;39.2;36.8;76.2;50.6;35.4;53.9;45.4;64.1;58.5;29.4;31.7;27.4;36;36.3;...
2210;27.09.1970 Förderung von Turnen und Sport;59;33.2;37.9;51.2;43.6;28.2;53.7;43.4;54.1;32.3;39.4;39.2;36.8;76.2;51;35.5;53.1;45.5;64.2;58.5;29.4;31.7;27.4;36;36.3;...
2200;07.06.1970 Gegen die Überfremdung;80;69.1;78.6;81.1;71.5;66.8;80.4;76;82.9;63.5;82.1;68.5;72.3;88.7;73.5;63.3;77;67.4;85.6;81.8;73.3;70.9;64.6;74.4;72.5;...
2190;01.02.1970 Inländische Zuckerwirtschaft;56.9;41.2;44.9;51.5;37.6;38.1;53.6;47.3;46.8;42.4;42.6;19.9;31.6;75.7;50.5;38.4;49.1;46.7;64.4;60.1;22.5;29.2;48.4;35.9;17.7;...
2180;14.09.1969 Bodenrecht;55.7;20.2;24.8;43.1;35.8;25.9;41.5;34.3;43.8;27.4;34.7;13.7;25.7;77.8;44.9;32.6;40.3;35.5;64.5;51.5;12.4;12.8;18.7;18.5;10.1;...
2170;01.06.1969 Eidg. technische Hochschulen;48.8;22;38.8;53;26.9;29.9;41.6;40.1;20;15.3;38;30.9;34.1;76.8;58.7;25.5;40.7;37.4;66.1;54.5;13.4;18;14.1;18.9;12.8;...
2160;19.05.1968 Tabakbesteuerung;51.8;27.6;30.9;70.7;54.7;46;49.8;45.7;27.8;18.1;32.2;22.4;27.7;77.6;63.5;28.1;49.3;40.9;67.6;56.8;14;16.6;12.9;63.8;12.1;...
2150;18.02.1968 Steueramnestie;52;45.5;31.7;50;32.9;29.5;48;43.8;25.8;26.6;61;17.6;39.2;78.7;54.6;37;51.8;42.6;67.6;60.9;35.6;19.1;22.3;22.9;19.6;...
2140;02.07.1967 Gegen die Bodenspekulation;50.4;32;34.5;44.4;38.6;30;46.4;41.8;32.3;25.3;39.9;37.4;34.9;74.5;54.5;27.7;47.1;40.7;64.1;56.4;19.4;21.8;20.2;22.2;17;...
2130;16.10.1966 Bekämpfung des Alkoholismus;55.2;45.5;50.4;55.1;47.3;42.1;58.6;51.1;39.8;37.3;56.2;30.6;44.3;78.5;59.7;38.2;54.7;47.2;73.7;60.5;29.7;36.1;44.5;43.6;25.8;...
2120;16.10.1966 Auslandschweizerartikel;55.1;45.5;50.4;54.7;47.8;42.1;58.3;51.1;39.8;37.3;56.2;30.6;44.1;78.5;59.5;38.2;53.2;46.2;73.3;60.4;29.7;36.1;44.5;43.6;25.8;...
2110;16.05.1965 Milchbeschluss;54.8;29.7;37.6;57;36.8;38.5;43.3;45.6;24.6;19.7;32.5;23.3;34.8;74.9;61.3;33.3;47.5;44.8;71.7;60.7;15;18.1;16;20.4;12.8;...
2100;28.02.1965 Massnahmen Bauwirtschaft;68;55.5;61.7;65.5;56.5;56.1;68.6;65.4;58.9;48.7;61.5;52.8;61.2;82.9;67.7;53;66.3;61.8;79.1;75.9;42.2;46.8;54.5;45;46.5;...
2090;28.02.1965 Massnahmen Kreditwesen;68;55.5;61.7;65.5;56.5;56.1;68.6;65.5;58.9;48.7;61.5;52.8;61.2;83;67.7;54.3;65.7;61.7;79;76;42.2;46.8;54.5;44.9;46.5;...
2080;06.12.1964 Preiskontrollmassnahmen;48;33;26.6;47.7;37.7;21;38.6;36.1;25.7;22;37.9;35.1;26.7;79.7;54.2;28.7;45.2;38.1;69.9;54.6;17.7;24.3;66.8;26.1;27.7;...
2070;24.05.1964 Berufsbildungsgesetz;49.6;25.8;27.8;56.3;32.3;26.3;42.5;41.2;23.1;19.7;49.6;32.5;27;76;52.9;36;49.3;41.5;74.4;57.3;17.7;15.1;15.8;59.9;12.5;...
2060;02.02.1964 Steueramnestie;58.6;35.5;43.4;53.2;38.2;36.8;52.8;52;34.1;34.2;41.3;51.5;37;79.3;59.1;38.7;59.6;46.4;72.2;63.8;24.7;23.3;27.7;32.2;18.5;...
2050;08.12.1963 Stipendien und Ausbildungsbeihilfen;54.1;39.4;34.9;52.5;32.9;30.9;48.3;41.7;28.9;24.4;39.7;18.9;48.3;76.3;59.7;33;55.1;43.3;71.3;59.6;21.6;22.8;49.5;24;16.7;...
2040;08.12.1963 Weiterführung Finanzordnung;54.1;39.4;34.9;52.6;32.9;30.9;48.3;41.6;28.9;24.4;39.7;18.9;48.2;76;59.7;33.1;56.1;43.3;71.3;59.6;21.6;22.8;49.6;24;16.7;...
2030;26.05.1963 Volksrecht und Atomwaffen;60.5;40.7;43.1;74.5;41.2;41.1;50.8;51.9;38.6;30.3;47.2;33.5;42;79.4;62.6;38.1;58.6;49.4;74.6;66.1;32.6;31.6;49.5;46.2;47;...
2020;04.11.1962 Wahl des Nationalrates;56;27.2;23.7;53.2;28.6;22.9;43.5;45.9;25.7;26.1;39.5;13.7;29.7;77.1;56.2;31.2;48.4;52.5;74.4;56;12.8;12.4;33.3;13.3;10.6;...
2010;27.05.1962 Taggelder des Nationalrates;58;34.1;26.3;55;44.2;36.1;45.9;76.2;29.7;19;33.3;23.4;33.5;76.3;63.9;34;52.8;43.6;75.2;61.8;14.5;15.1;15.3;18.4;11.6;...
2000;27.05.1962 Natur- und Heimatschutz;58;34.1;26.4;54.9;44.3;36.1;45.8;76.2;29.7;19;33.3;23.4;33.3;76.2;63.6;33.9;52.7;43.7;75.1;61.8;14.5;15.1;15.3;18.4;11.6;...
1990;01.04.1962 Verbot der Atomwaffen;70.7;47.2;49.8;63.2;56.5;49.4;59.4;61.6;43.8;54.3;53.8;38.7;47.8;81.5;68.2;48.1;62.1;67;79.5;78;36.5;42.1;39.2;55.7;37.7;...
1980;03.12.1961 Uhrenstatut;52.9;41.3;35.5;54.1;32.5;31.3;51.8;49.3;30.1;69.2;47.5;20.8;37.2;81.8;59.8;41.7;57.2;47.2;79.4;65.5;22.7;23.7;22.5;46.6;52.6;...
1970;22.10.1961 Einführung Gesetzesinitiative;52.6;34.6;31;63;35.9;38.6;47.7;44.4;31.4;28.2;38.4;22.5;38.7;76.4;61;44;45.7;49.9;78.2;60.8;21.9;24.5;30.7;20.7;15.3;...
1960;05.03.1961 Treibstoffzoll für Nationalstrassenbau;70.9;58.5;63.5;67;62;56.6;70.3;68;60.9;57.2;65.1;50.4;59.6;84.8;71.8;53.1;72.4;62.3;86.7;79;53.3;46.8;76.4;54.9;40;...
1950;05.03.1961 Leitungsanlagen für Treibstoffe;70.7;58.5;63.4;66.5;61.9;56.5;69.7;67.9;60.9;57.2;65.1;50.3;59.4;84.5;71.3;53.3;66.8;61.5;86.3;78.8;53.2;46.7;76.3;54.8;40;...
1940;04.12.1960 Massnahmen Milchwirtschaft;60.7;45.2;54;59.2;48.2;40.5;55.8;53.5;36.9;36.4;39.9;21.9;38.9;82;64.2;48.1;61;48.7;77.6;71.2;18.4;40.3;66.2;25.3;38.5;...
1930;29.05.1960 Preiskontrollmassnahmen;60.8;26.2;27.9;47.5;36.8;23.2;43.9;42.6;22.6;19.9;30.3;29.8;27.3;76.1;58.7;29.3;52.8;41;72.7;60.5;18.1;22.6;13.6;30.6;28.4;...
1920;24.05.1959 Zivilschutzartikel;62.9;41;35;53.8;34.3;44.7;50.1;54;32.6;20.4;39.2;22.7;44;81.3;66.9;38;61.1;46.2;76.1;64.7;14.5;19.9;16.4;19.6;13.2;...
1910;01.02.1959 Frauenstimmrecht;77.1;62.2;69.9;71.2;65.6;62.6;71.8;70.7;65;58.7;70.2;54.4;63.1;86.6;73.3;60.3;75;67.8;84.9;78.6;56.8;54.4;55.4;64.4;45;...
1900;07.12.1958 Abkommen mit Italien zur Wasserkraft des Spöl;59.9;39.8;37.5;56.1;55.9;38.1;54.4;55.1;41.8;24.4;41.8;37.4;49.4;82.3;65.2;45.2;64.2;62;77.9;69.5;24.9;26.7;25.4;27.8;23.1;...
1890;07.12.1958 Kursaalspiele;59.9;39.8;37.5;55.7;55.9;38.1;54.3;55.1;41.8;24.1;41.8;37.4;49.3;82.4;65.1;45.2;62.2;61;78;69.4;24.9;26.7;25.3;27.8;23.1;...
1880;26.10.1958 44-Stunden-Woche;73.4;55.1;64.3;69.8;62.6;63.3;69.9;70.8;65.1;50.3;66.8;52.7;63.2;84.1;73.1;59.1;73.5;66.7;81.8;76.4;41.2;47;45.2;53.6;44.2;...
1870;06.07.1958 Strassennetzverbesserung;63.5;26.1;34.3;49.4;40.4;34.5;51.7;50.9;36.4;22.6;40.7;24.1;37.2;78.2;59.6;38.7;60.1;47;75.1;65.3;17.3;27;19.6;28.1;39.5;...
1860;06.07.1958 Filmwesen;63.4;26.1;34.3;48.7;40.3;34.5;51.6;50.9;36.4;22.5;40.7;24.1;37.1;77.2;59.3;38.8;60;46.6;75.1;65.2;17.3;27;19.5;28.1;39.5;...
1850;11.05.1958 Neuordnung Finanzhaushalt;63.9;47.2;55;77.1;60.6;53.1;60.9;61.9;45.7;32.6;62.6;43;51.2;83.2;70.6;48.9;67.3;56.7;81;70.3;36.2;33.1;35.4;48.6;26.9;...
1840;26.01.1958 Missbrauch wirtschaftlicher Macht;67.5;40.3;54.2;60.4;49.7;46.7;60.7;62.1;44.9;41.8;50.4;51.5;45.2;80;67.5;51.6;66.8;55.4;79.2;72.3;30.1;33.7;36.1;39.5;26.8;...
1830;24.11.1957 Brotgetreideversorgung;57.7;36.8;42.4;61.2;35.1;37;53.7;52.6;38.7;33;42;26.1;49.3;82.8;64.9;40;63.3;48;79.6;66.9;17.2;29.4;28;23.5;41.1;...
1820;24.11.1957 Atomenergie und Strahlenschutz;57.7;36.8;42.4;61;35.1;37;53.9;52.6;38.7;33;42;26.1;49.3;82.7;65;39.9;63.1;47.9;79.4;67;17.2;29.4;28;23.5;41.1;...
1810;03.03.1957 Rundspruch und Fernsehen;61.4;44.2;45.5;57.4;42.9;39.8;55.4;60.9;43.5;37.8;47.2;32.9;45.8;84.4;70;46.3;61.7;54.9;79;72.4;26.5;61.2;70.6;41.5;30.2;...
1800;03.03.1957 Zivilschutzartikel;61.3;44.2;45.5;56.7;42.9;39.8;55.4;60.8;43.5;37.8;47.2;32.9;45.8;84.1;69.9;46;64.9;54.8;78.9;72.5;26.5;61.2;70.5;41.5;30.2;...
1790;30.09.1956 Ausgabenbeschlüsse;58.3;34.1;38.9;48.8;40.4;36.2;50.9;53.3;36.5;29.7;46;31.2;40;82.1;66.8;38.9;61;46.7;77;67.5;20;28.2;20.3;30.7;22.9;...
1780;30.09.1956 Revision der Brotgetreideordnung;58.3;34.1;38.9;48.7;40.2;36.2;50.9;53.3;36.5;29.7;46;31.2;40;82.2;66.9;38.8;62.4;47.4;76.9;67.7;20;28.2;20.4;30.7;22.9;...
1770;13.05.1956 Hilfe an die Holzverzuckerungs-AG Graubünden;65.9;43.8;43.2;62.1;57.3;44.6;57.7;63.6;42;29.3;52.2;54.9;48.6;82.2;71.4;41.8;67.3;75;81.3;74.1;23.3;31.3;25.6;70.4;29.5;...
1760;13.05.1956 Wasserrechtskonzessionen;65.9;43.8;43.2;62;57.3;44.6;57.4;63.7;42;29.2;52.2;54.8;48.5;82.1;70.9;41.4;59.4;73.7;81.1;73.8;23.3;31.3;25.5;70.2;29.5;...
1750;04.03.1956 Beschränkte Preiskontrolle;57.7;47.3;34.5;56.6;36.6;33;52.4;54.8;34.3;30.4;38.7;64.7;40.3;79.8;65.3;40.4;64.3;55.5;74.6;71;47.4;33.6;26.2;38.2;28;...
1742;13.03.1955 Mieter- und Konsumentenschutzinitiative (Gegenentwurf);66;46.5;56.3;62.9;54.3;43.2;58.8;62.9;46.1;35.1;56.3;56.3;53.4;84.4;66.6;45.8;69.3;55.4;80.3;76.3;37.7;41.5;38.2;56.3;37.8;...
1741;13.03.1955 Mieter- und Konsumentenschutzinitiative;66;46.5;56.3;62.8;54.3;43.2;58.8;62.9;46.1;35.1;56.3;56.3;53.4;84.4;66.6;45.8;69.3;55.4;80.3;76.3;37.7;41.5;38.2;56.3;37.8;...
1730;05.12.1954 Schutz der Stromlandschaft Rheinau;70.3;42.6;47;61.3;48.3;48.1;63.4;63.6;52.3;24.9;47.9;60.6;52.1;88.2;70.4;51.3;70.1;59;82.3;73.5;26.1;28.4;30;28.1;24.5;...
1720;24.10.1954 Finanzordnung 1955 bis 1958;60.8;35.8;46.4;63.3;40.1;38.5;54.1;60.2;62;26.8;45.5;40.7;44;83.3;65.9;45.7;61.2;49.2;79;68.4;23;31.1;24.8;30.7;30.2;...
1710;20.06.1954 Hilfe an kriegsgeschädigte Auslandschweizer;55.1;30.2;33.9;45.7;34.5;36.4;46.4;54.8;34;23.2;40.2;28;36.2;79.9;61.1;35.1;58.3;47.7;75;65.9;14.9;21.3;19.3;46.7;17.6;...
1700;20.06.1954 Fähigkeitsausweise;55.1;30.2;33.9;49.6;34.5;36.4;46.4;54.8;34;23.2;40.2;28;36.3;80.4;61.4;35.2;61;47.9;76.1;66;14.9;21.3;19.3;46.7;17.6;...
1690;06.12.1953 Schutz der Gewässer;70.2;55.9;59.5;66.6;59.7;56.9;66.7;69.2;58.3;41.2;64;50.3;65.3;87.4;74.2;59.7;56.8;62.8;84.7;77.5;32.8;48.6;44.2;46.4;39;...
1680;06.12.1953 Neuordnung Finanzhaushalt;70.2;55.9;59.5;69;59.6;56.9;67;69.3;58.4;41.2;64;50.4;65.3;87.4;74.4;59.8;73.8;63.4;84.7;77.6;34.5;48.6;44.3;46.5;39;...
1670;19.04.1953 Postverkehrsgesetz;65;38.2;48.1;70.6;47.9;49.4;61.6;61;46.9;39.2;61.2;33.5;46.5;83.5;70.6;49.6;68.8;60.2;82.5;79.7;32.9;39.6;35.4;66.1;32.6;...
1660;23.11.1952 Brotgetreideversorgung;67.9;49.3;54.8;62;46.4;44.4;60.2;62.6;54.7;37.9;56.3;62.1;57.3;87.4;67.3;45.7;66.3;58.1;81.2;74.1;33.4;42.4;35.2;47.5;43.4;...
1650;23.11.1952 Preiskontrolle;67.9;49.3;54.8;62;46.4;44.4;60.2;62.6;54.7;37.9;56.3;62.1;57.3;87.4;67.3;45.7;66.3;58.1;81.2;74.1;33.4;42.4;35.2;47.5;43.4;...
1640;05.10.1952 Luftschutzräume;67.3;41.7;49.7;59;41.3;36.2;54.3;58.7;48.8;35.3;57.5;48;59;84.1;66.8;44.2;68.8;54.1;81.3;72.5;27.6;37.6;28.8;45;35.9;...
1630;05.10.1952 Tabaksteuer und AHV;67.3;41.7;49.7;59;41.3;36.2;54.3;58.7;48.8;35.3;57.5;48;59;84.1;66.8;44.2;68.8;54.1;81.3;72.5;27.6;37.6;28.8;45;35.9;...
1620;06.07.1952 Deckung der Rüstungsausgaben;57.2;32;40.2;44.8;33.5;34.7;49.7;53.6;35;29.7;42.4;30.6;42.9;80.1;65.7;38.6;57.6;50.1;77.8;67.1;22.4;32.4;29.5;35.9;31.2;...
1610;18.05.1952 Rüstungsfinanzierung und Schutz sozialer Errungenschaften;69.2;42.9;52;63.8;46.2;49.8;58.5;65.1;46.6;37.9;59;45.6;53.8;85;71.7;48.1;65.9;59.6;82.1;73.5;36.2;36.9;32.9;51.1;32.2;...
1600;20.04.1952 Warenumsatzsteuer-Initiative;60.5;34.4;47.4;61.9;43.9;46.5;58.8;63.4;40.2;35.3;49.4;37.4;45.8;87.7;68.9;51.4;68.5;58.3;80.3;75.2;27.2;36.5;34.7;40.3;32.7;...
1590;30.03.1952 Landwirtschaftsgesetz;70.9;59.8;76.3;73.8;64.3;71.1;74;71.5;65.4;63;65.3;45.5;61.2;88.2;78.8;67.9;76.2;71.6;83.6;81.7;41.6;51.2;64.4;51.6;34.6;...
1580;02.03.1952 Bewilligungspflicht für Gasthöfe;56.6;20.6;28.3;48.8;28.9;29.1;48.9;51.7;24.9;54.7;27.8;26.9;38.4;79.8;62.1;42.6;63.2;51.4;80.8;67.3;38.6;22.3;23.8;15;12.1;...
1570;08.07.1951 Öffentliche Unternehmungen und Kosten der Armee;60.3;21.3;27.1;39.5;24.9;28.8;44.1;43;24.5;22.7;33.8;23.7;27.9;76.8;59.3;32.2;58.9;43.9;74.7;62.8;15;21.5;15.7;22.8;16.9;...
1562;15.04.1951 Gegenentwurf zur Freigeldinitiative;71.1;38.8;49.6;63.8;48.5;53.5;63.1;62;43.8;42.8;56.7;36.6;45;83.9;68.1;50.4;70.5;62.1;80.9;73.9;26.4;40.5;34.2;48.6;33.1;...
1561;15.04.1951 Freigeldinitiative;71.1;38.8;49.6;63.8;48.5;53.5;63.1;62;43.8;42.8;56.7;36.6;45;83.9;68.1;50.4;70.5;62.1;80.9;73.9;26.4;40.5;34.2;48.6;33.1;...
1550;25.02.1951 Autotransportordnung;68.8;37.7;47.6;60.7;54.3;51.9;59.2;59.1;44.2;36.9;49.6;33.8;47.1;84.3;69.2;52.8;71.3;56.1;80.6;74;30.5;51.9;40.7;43.9;20.6;...
1540;03.12.1950 Finanzordnung 1951 bis 1954;65;45.6;48.5;65.9;55.4;48.3;63.5;65.6;47.7;37.8;60.6;52.8;60.5;84.7;72;58.2;71.7;60.8;82.6;74.7;28.2;51.3;40.1;42.5;35.8;...
1530;03.12.1950 Wahl des Nationalrates;65;45.6;48.5;65.9;55.4;48.3;63.5;65.6;47.7;37.8;60.6;52.8;60.5;84.7;72;58.2;71.7;60.8;82.6;74.7;28.2;51.3;40.1;42.5;35.8;...
1520;01.10.1950 Verhinderung der Spekulation;55.7;30.9;38.3;56.2;37.2;42.5;51.5;51.7;37.8;42.1;41.1;23.6;39.8;80.6;68.1;47.5;65.1;52.1;78.5;69.3;19.3;31.3;29.8;29.1;20.7;...
1510;04.06.1950 Neuordnung Finanzhaushalt;64.1;43.5;50.9;66;46.3;49.4;56.3;77.3;48.2;42.5;61.1;43.5;51.3;84.4;70.2;52.1;71.3;64.1;81.7;72.8;35.8;47.5;42.6;52.8;42.3;...
1500;29.01.1950 Förderung Wohnbautätigkeit;66.1;38.1;44;61.2;44.1;42.9;54.9;59.7;43.8;57.1;51.3;42.5;56.7;86.1;69.9;52.9;72.4;60.5;81.6;75.4;32.9;42;36.9;39.9;32.3;...
1490;11.12.1949 Dienstverhältnis Bundesbeamte;75.6;69.6;71.1;80.9;68.9;68.2;74.3;76.9;70.3;66.6;77.4;66.4;70.4;90.2;78.4;69.4;79.3;75.4;87.4;84.2;61.4;64.6;63.5;60.5;60.4;...
1480;11.09.1949 Rückkehr zur direkten Demokratie;69.8;20.4;25.9;44.2;31.3;27.2;38.4;48;32.5;24.3;37;41;33.4;80;66.4;47.7;62.4;44.5;77.2;66;17.6;32.4;28;27.1;21.8;...
1470;22.05.1949 Bekämpfung der Tuberkulose;69.2;51.4;61.2;74.8;63.5;59.5;66.4;71.8;59.1;50.4;58.7;54.1;58.2;85.9;74.9;63;75.3;64.9;85.3;76.2;35.2;57.2;53.7;55.3;40;...
1460;22.05.1949 Nationalbankartikel;69.2;51.4;61.2;74.8;63.5;59.5;66.4;71.8;59.1;50.4;58.7;54.1;58.2;85.9;74.9;63;75.3;64.9;85.3;76.2;35.2;57.2;53.7;55.3;40;...
1450;14.03.1948 Ordnung der Zuckerwirtschaft;68.2;43.7;54.5;60.7;46.5;51;58.3;63.8;52.3;53.3;53.8;41.9;47.7;87.1;74.4;60.2;74.8;60.3;87.4;77.5;32.8;47.9;37.1;55.8;41.1;...
1440;06.07.1947 Gesetz über die AHV;85;78.8;77.6;76.5;73.8;75.3;75.7;82.3;73.2;70.4;85.1;67.6;79.2;90.6;85.3;72.3;85.6;79.8;91;89.2;66.5;83.7;61.5;75.8;66.4;...
1430;06.07.1947 Revision Wirtschaftsartikel;85;78.8;77.6;76.5;73.8;75.3;75.7;82.3;73.2;70.4;85.1;67.6;79.2;90.6;85.3;72.3;85.6;79.8;91;89.2;66.5;83.7;61.5;75.8;66.4;...
1420;18.05.1947 Wirtschaftsreform und Rechte der Arbeit;64.4;47.8;61.9;64.4;49.8;51.4;55.9;65.4;60.1;43.9;56.5;41.2;68.7;86.5;73.7;59.7;71.6;57.7;82.1;77.3;38.5;70.3;51.5;56.2;46;...
1410;08.12.1946 Recht auf Arbeit;54.2;34.8;43;55.5;40;48.9;51.2;57.1;38.2;46.5;52.3;39.2;42.4;83.5;68.3;60.6;69.2;53.9;79.7;70;27.4;73.7;37.3;23.2;24.2;...
1400;10.02.1946 Gütertransportordnung;74.5;51.3;60.7;68.5;57.8;66.4;67.5;67.4;59;67.6;63;67.2;58.6;87.6;73.6;65;75.8;58.4;85.3;77.5;48.1;78.5;51.7;50.6;46.1;...
1390;25.11.1945 Für die Familie;58.4;37.7;56;64;49.6;57.4;55.8;63.9;50;58.4;51.3;32.2;48.6;84.7;74.4;69;68.6;57.8;84.9;73.3;35.6;71;46.6;31.1;66;...
1380;21.01.1945 Gesetz über die Bundesbahnen;61.8;38;46;63.2;47.3;49.3;50.2;62.2;45.1;39.3;53.2;43.4;49.1;83;63.7;43.6;69.8;55.7;81.6;69.9;49.5;50.6;40.9;33.7;48.7;...
1370;29.10.1944 Unlauterer Wettbewerb;58.6;48.3;44.1;57.5;45.6;46.2;52.3;54.8;42.7;33.8;46.6;43;39.3;81.5;66.5;59.4;68.2;52.1;74.2;65.2;29.7;47.5;27.9;30.7;45.2;...
1360;03.05.1942 Reorganisation des Nationalrates;60.8;55;34.1;54.5;38.3;47.9;42.7;65.2;34.3;32.3;45.9;39.1;37.4;84.4;65.7;52.9;71.9;52.5;81.2;71.8;23.2;53;27;21.8;22.5;...
1350;25.01.1942 Volkswahl Bundesrat;67.2;50.9;63.2;64.8;52.4;58.2;60.7;65.3;64.4;57.5;60.6;49.3;53.1;85.4;68.5;63.1;77;65.2;84;75.2;51.5;73.3;48.6;44.1;44.5;...
1340;09.03.1941 Neuordnung Alkoholwesen;61;51.2;71.4;72.4;69.2;71.6;74;66.8;64.5;52.5;60.1;68.1;59;81.6;71.8;66.3;73.7;61.5;83;73.6;39.6;75.3;48.6;44;33.1;...
1330;01.12.1940 Vorunterricht in der Armee;68.5;48.9;59.6;73.9;60.3;63.7;68.7;72.9;59;53.4;61.4;53.9;58.4;87;74.6;76.3;76;65.2;85.6;76.8;40.8;80.2;70.5;43.9;53.6;...
1320;03.12.1939 Dienstverhältnis und Versicherung Bundespersonal;67.4;50.2;56.2;73.9;59.2;62.7;62.9;69.8;57.4;53.3;61.4;62;54.3;84.2;75.2;65.1;73.9;63.4;81.7;76.3;49.8;84.9;55;54.9;58;...
1310;04.06.1939 Armee und Arbeitslosigkeit;59.9;37.9;43.7;61.3;37.5;42.6;46.5;62.6;39.1;39.3;51.3;44.3;60.4;84.5;70.8;61;74;56.7;84.9;74.5;30.7;82.4;28.6;42.3;38.5;...
